1,A. Robinson 23/24,Fulham,26,0.372,0.545,0.846,0.963,0.718,0.798,0.795,3703
239,P. Estupiñán 23/24,Brighton,26,0.225,0.944,0.725,0.627,0.225,0.5,0.843,1391
240,Emerson Royal 23/24,Tottenham,25,0.06,0.201,0.05,0.831,0.11,0.264,0.144,1388
241,L. Assignon 23/24,Burnley,23,0.098,0.87,0.06,0.846,0.781,0.612,0.536,1380
242,M. Doherty 23/24,Wolverhampton,32,0.435,0.276,0.134,0.783,0.704,0.781,0.069,1378
243,Arnau Martínez 23/24,Girona,21,0.992,0.276,0.473,0.437,0.355,0.1,0.574,1374
244,K. Diatta 23/24,Monaco,25,0.569,0.716,0.776,0.555,0.574,0.8,0.92,1369
245,Juanlu Sánchez 23/24,Sevilla,20,0.435,0.375,0.394,0.978,0.923,0.778,0.798,1361
246,M. Zeffane 23/24,Clermont,32,0.031,0.031,0.521,0.302,0.1,0.319,0.009,1360
247,Renan Lodi 23/24,Olympique Marseille,26,0.36,0.829,0.233,0.307,0.225,0.165,0.377,1355
248,K. Tierney 23/24,Real Sociedad,26,0.569,0.074,0.983,0.747,0.992,0.5,0.091,1346
249,A. Oyono 23/24,Frosinone,23,0.293,0.12,0.026,0.259,0.543,0.882,0.451,1342
250,I. Maatsen 23/24,Borussia Dortmund,22,0.237,0.074,0.73,0.766,0.375,0.026,0.939,1334
251,C. Gamboa 23/24,Bochum,34,0.694,0.276,0.449,0.35,0.057,0.612,0.122,1330
252,T. Tomiyasu 23/24,Arsenal,25,0.992,0.12,0.033,0.067,0.06,0.718,0.252,1330
253,N. Tenaglia 23/24,Deportivo Alavés,28,0.632,0.12,0.317,0.826,0.536,0.752,0.49,1327
254,Mário Rui 23/24,Napoli,32,0.182,0.716,0.992,0.218,0.487,0.093,0.93,1326
255,Javi Galán 23/24,Real Sociedad,29,0.632,0.276,0.25,0.557,0.528,0.612,0.528,1325
256,W. Kamanzi 23/24,Toulouse,23,0.021,0.829,0.346,0.418,0.656,0.117,0.456,1324
257,E. Hysaj 23/24,Lazio,30,0.605,0.074,0.355,0.194,0.045,0.709,0.769,1324
258,J. Vagnoman 23/24,Stuttgart,23,0.526,0.545,0.012,0.096,0.735,0.144,0.401,1319
259,D. Yongwa 23/24,Lorient,23,0.567,0.605,0.394,0.692,0.673,0.728,0.867,1306
260,Aihen Muñoz 23/24,Real Sociedad,26,1,0.656,0.557,0.834,0.968,0.891,0.62,1305
261,R. Karsdorp 23/24,Roma,29,0.331,0.774,0.331,0.052,0.875,1,0.17,1304
262,N. Mazraoui 23/24,Bayern München,26,0.086,0.716,0.889,0.334,0.776,0.442,0.788,1294
263,Pep Chavarría 23/24,Rayo Vallecano,26,0.201,0.12,0.971,0.401,0.894,0.194,0.689,1290
264,N. Theuerkauf 23/24,Heidenheim,37,0.699,0.375,0.411,0.463,0.5,0.483,0.081,1288
265,E. Valeri 23/24,Frosinone,25,0.43,0.913,0.555,0.093,0.081,0.74,0.694,1283
266,R. Marchizza 23/24,Frosinone,26,0.396,0.466,0.444,0.026,0.031,0.721,0,1280
267,E. Tchato 23/24,Montpellier,21,0.658,0.074,0.843,0.519,0.562,0.278,0.355,1254
268,B. Godfrey 23/24,Everton,26,0.103,0,0.254,0.894,0.264,0.733,0.112,1250
269,Raphaël Guerreiro 23/24,Bayern München,30,0.605,0.891,0.581,0.002,0.326,0.355,0.901,1238
270,Alfonso Pedraza 23/24,Villarreal,28,0.644,0.944,0.391,0.509,0.257,0.182,0.923,1231
271,D. Machado 23/24,Lens,30,0.274,0.545,0.021,0.081,0.211,0.394,0.55,1231
272,T. Ebuehi 23/24,Empoli,28,0.18,0.12,0.341,0.545,0.795,0.237,0.843,1227
273,H. Hateboer 23/24,Atalanta,30,0.983,0.656,0.574,0.072,0.033,0.442,0.264,1227
274,M. Wolf 23/24,Borussia Dortmund,28,0.891,0.716,0.975,0.175,0.125,0.096,0.802,1224
275,Álex Moreno 23/24,Aston Villa,30,0.064,0.829,0.069,0.509,0.367,0.04,0.598,1221
276,B. Schmitz 23/24,Köln,29,0.245,0.605,0.875,0.423,0.834,0.305,0.218,1219
277,Angeliño 23/24,Roma,27,0.975,0.802,0.862,0.475,0.673,0.927,0.069,1217
278,P. Stenzel 23/24,Stuttgart,28,0.963,0.87,0.812,0.55,0.026,0.153,0.646,1204
279,J. Foyth 23/24,Villarreal,26,0.543,0.031,0.747,0.798,0.831,0.759,0.54,1192
280,L. Paqarada 23/24,Köln,29,0.728,0.975,0.995,0.254,0.432,0.23,0.456,1190
281,C. Konaté 23/24,Clermont,20,0.387,0.774,0.377,0.807,0.752,0.483,0.497,1189
282,M. Wittek 23/24,Bochum,28,0.925,0.913,0.802,0.757,0.55,0.218,0.189,1186
283,G. Pezzella 23/24,Empoli,26,0.918,0.074,0.704,0.485,0.3,0.927,0.769,1186
284,N. Patterson 23/24,Everton,22,0.281,0.656,0.74,0.968,0.74,0.435,0.274,1177
285,R. Bensebaini 23/24,Borussia Dortmund,29,0.745,0.375,0.901,0.913,0.93,0.92,0.312,1171
286,S. Widmer 23/24,Mainz 05,31,0.512,0.956,0.807,0.74,0.951,0.158,0.473,1167
287,Aitor Ruibal 23/24,Real Betis,28,0.281,0.375,0.661,0.959,0.3,0,0.711,1165
288,Y. Sabaly 23/24,Real Betis,31,0.149,0.276,0.5,0.134,0.98,0.375,0.473,1164
289,J. Zemura 23/24,Udinese,24,0.182,0.031,0.18,0.141,0.062,0.173,0.718,1158
290,Alex Pozo 23/24,Almería,25,0.783,0.276,0.896,0.514,0.072,0.406,0.334,1145
291,J. Makengo 23/24,Freiburg,22,0.891,0.074,0.153,0.798,0.973,0.704,0.382,1138
292,J. Sambia 23/24,Salernitana,27,0.086,0.276,0.216,0.091,0.05,0.963,0.391,1115
293,A. Murillo 23/24,Olympique Marseille,28,0.021,0.031,0.281,0.37,0.377,0.862,0.158,1114
294,P. Katseris 23/24,Lorient,22,0.004,0.201,0.007,0.485,0.396,0.254,0.85,1101
295,L. Assignon 23/24,Rennes,23,0.954,0.656,0.194,0.557,0.389,0.276,0.685,1098
296,Paulo Azzi 23/24,Cagliari,29,0.096,0.201,0.177,0.334,0.278,0.612,0.963,1098
297,D. Faraoni 23/24,Fiorentina,32,0.55,0.716,0.86,0.43,0.096,0.43,0.23,1092
298,J. Kiwior 23/24,Arsenal,24,0.706,0.031,0.425,0.367,0.814,0.567,0.002,1092
299,Álex Centelles 23/24,Almería,24,0.913,0.201,0.735,0.168,0.016,0.927,0.06,1090
300,M. Viña 23/24,Sassuolo,26,0.625,0.656,0.694,0.865,0.007,0.367,0.735,1088
301,N. Zalewski 23/24,Roma,22,0.533,0.829,0.298,0.156,0.052,0.406,0.947,1084
302,G. Kalulu 23/24,Lorient,26,0.963,0.605,0.18,0.312,0.088,0.548,0.242,1081
303,A. Zanoli 23/24,Salernitana,23,0.543,0.774,0.091,0.259,0.694,0.278,0.625,1078
304,L. Mincarelli 23/24,Montpellier,20,0.745,0.201,0.117,0.766,0.473,0.612,0.711,1072
305,C. Günter 23/24,Freiburg,31,0.85,0.716,0.221,0.019,0.247,0.019,0.211,1066
306,E. Krafth 23/24,Newcastle United,29,0.987,0.12,0.165,0.161,0.048,0.612,0.175,1065
307,L. Shaw 23/24,Man United,28,0.783,0.545,0.387,0.807,0.757,0.987,0.252,1061
308,K. Ehizibue 23/24,Udinese,29,0.209,0.074,0.038,0.908,0.519,0.427,0.509,1056
309,L. Thomas 23/24,Sheffield United,22,0.925,0.031,0.189,0.706,0.483,0.237,0.028,1048
310,S. Kumbedi 23/24,Olympique Lyonnais,19,0.233,0.201,0.475,0.992,0.588,0.024,0.473,1036
311,Rogério 23/24,Wolfsburg,26,0.906,0.276,0.689,0.153,0.134,0.033,0.401,1035
312,T. Lamptey 23/24,Brighton,23,0.435,0.605,0.019,0.021,0.024,0.045,0.913,1032
313,F. Passlack 23/24,Bochum,25,0.961,0.932,0.415,0.233,0.112,0.266,0.134,1024
314,C. Lykogiannis 23/24,Bologna,30,0.293,0.656,0.858,0.055,0.016,0.862,0.718,1010
315,L. Geertruida 23/24,Feyenoord,23,0.663,0.545,0.627,0.048,0.985,0.968,0.677,3314
316,B. Kuipers 23/24,Go Ahead Eagles,29,0.276,0.774,0.5,0.644,0.379,0.725,0.29,3290
317,S. Horemans 23/24,Excelsior,25,0.617,0.605,0.903,0.949,0.963,0.757,0.252,3269
318,C. Verdonk 23/24,NEC,27,0.778,0.545,0.98,0.944,0.632,0.588,0.557,3203
319,M. Köhlert 23/24,Heerenveen,26,0.754,0.802,0.716,0.312,0.17,0.682,0.819,3188
320,S. Bakari 23/24,Sparta Rotterdam,29,0.901,0.466,0.62,0.692,0.574,0.185,0.432,3140
321,Ivo Pinto 23/24,Fortuna Sittard,34,0.6,0.891,0.81,0.206,0.74,0.312,0.668,3120
322,M. Deijl 23/24,Go Ahead Eagles,26,0.314,0.276,0.355,0.627,0.603,0.685,0.016,3115
323,B. van Polen 23/24,PEC Zwolle,38,0.975,0.466,0.3,0.519,0.177,0.824,0.069,2876
324,D. van der Kust 23/24,Sparta Rotterdam,23,0.5,0.545,0.512,0.983,0.663,0.197,0.752,2824
325,S. Floranus 23/24,Almere City,25,0.843,0.375,0.322,0.911,0.454,0.776,0.024,2810
326,S. El Karouani 23/24,Utrecht,23,0.338,0.605,0.329,0.519,0.959,0.923,0.466,2750
327,Y. Sugawara 23/24,AZ,23,0.629,0.932,0.968,0.23,0.266,0.052,0.704,2736
328,A. MacNulty 23/24,PEC Zwolle,21,0.507,0.276,0.935,0.906,0.579,0.699,0.401,2696
329,J. Teze 23/24,PSV,24,0.596,0.802,0.918,0.213,0.634,0.298,0.584,2664
330,J. Lelieveld 23/24,RKC Waalwijk,26,0.858,0.802,0.963,0.788,0.54,0.899,0.093,2654
331,D. Möller Wolfe 23/24,AZ,22,0.776,0.656,0.312,0.403,0.774,0.853,0.891,2533
332,A. Meijers 23/24,RKC Waalwijk,36,0.435,0.829,0.944,0.899,0.317,0.675,0.793,2532
333,M. Dijks 23/24,Fortuna Sittard,31,0.769,0.12,0.379,0.718,0.987,0.942,0.697,2517
334,A. Zagré 23/24,Excelsior,22,0.745,0.276,0.305,0.935,0.593,0.451,0.728,2472
335,D. Rensch 23/24,Ajax,21,0.112,0.375,0.461,0.312,0.67,0.947,0.6,2430
336,C. Arcus 23/24,Vitesse,27,0.937,0.656,0.903,0.838,0.23,0.766,0.367,2377
337,H. ter Avest 23/24,Utrecht,27,0.084,0.466,0.651,0.562,0.043,0.675,0.05,2335
338,S. Dest 23/24,PSV,23,0.471,0.891,0.305,0.149,0.891,0.012,0.995,2274
339,O. Braude 23/24,Heerenveen,20,0.87,0.201,0.596,0.98,0.468,0.975,0.312,2260
340,G. Smal 23/24,Twente,26,0.418,0.716,0.959,0.112,0.338,0.3,0.939,2234
341,Q. Hartman 23/24,Feyenoord,22,0.509,0.913,0.987,0.324,0.85,0.721,0.62,2223
342,B. Plat 23/24,Volendam,24,0.706,0.276,0.163,1,0.978,0.697,0.122,2180
343,B. van Rooij 23/24,NEC,22,0.307,0.829,0.454,0.728,0.603,0.612,0.836,2141
344,J. Ritmeester van de Kamp 23/24,Almere City,20,0.435,0.12,0.103,0.774,0.449,0.36,0.06,2110
345,G. Cox 23/24,Volendam,26,0.132,0.375,0.605,0.971,0.6,0.211,0.305,2050
346,Mica Pinto 23/24,Vitesse,30,0.497,0.276,0.829,0.211,0.673,0.548,0.55,1933
347,Y. Regeer 23/24,Twente,20,0.161,0.656,0.528,0.444,0.478,0.468,0.223,1929
348,Y. Baas 23/24,NEC,21,0.812,0.605,0.076,0.923,0.555,0.346,0.384,1901
349,Y. Cathline 23/24,Almere City,21,0.204,0.466,0.057,0.028,0.966,0.002,0.951,1887
350,N. Bakboord 23/24,Heracles,25,0.269,0.375,0.353,0.862,0.151,0.375,0.223,1830
351,J. Gaari 23/24,RKC Waalwijk,30,0.007,0.031,0.48,0.927,0.894,0.759,0.442,1823
352,O. Buur 23/24,Volendam,26,0.346,0.12,0.093,0.646,0.463,0.019,0.543,1773
353,E. Cornelisse 23/24,Vitesse,21,0.908,0.276,0.362,0.31,0.185,0.709,0.009,1717
354,A. Sampsted 23/24,Twente,26,0.038,0.12,0.62,0.872,0.644,0.365,0.322,1709
355,H. Akujobi 23/24,Almere City,24,0.947,0.375,0.168,0.531,0.824,0.406,0.637,1688
356,J. Wieckhoff 23/24,Heracles,23,0.209,0.276,0.199,0.786,0.216,0.144,0.677,1475
357,F. Oppegård 23/24,Heracles,21,0.158,0.12,0.127,0.396,0.492,0.225,0.949,1461
358,R. Roosken 23/24,Heracles,24,0.557,0.375,0.312,0.954,0.437,0.942,0.423,1444
359,A. Gaaei 23/24,Ajax,21,0.605,0.975,0.776,0.615,0.697,0.735,0.85,1305
360,P. van Aanholt 23/24,PSV,33,0.848,0.87,0.694,0.132,0.925,0.612,0.865,1235
361,J. Willems 23/24,Heracles,30,0.372,0.074,0.531,0.774,0.997,0.5,0.346,1191
362,J. Brenet 23/24,Twente,30,0.262,0.375,0.682,0.185,0.014,0.348,0.752,1162
363,M. Benita 23/24,Excelsior,20,0.012,0.012,0.37,0.939,0.995,0.685,0.079,1053
364,Costinha 23/24,Rio Ave,24,0.591,0.716,0.6,0.971,0.192,0.401,0.742,3399
365,Francisco Moura 23/24,Famalicão,24,0.824,0.87,0.85,0.439,0.521,0.673,0.305,3327
366,Leonardo Lelo 23/24,Casa Pia AC,24,0.288,0.466,0.456,0.463,0.283,0.3,0.557,3203
367,F. Aursnes 23/24,Benfica,28,0.834,0.906,0.802,0.375,0.312,0.336,0.742,3082
368,Tomás Silva 23/24,Vizela,24,0.944,0.656,0.759,0.858,0.548,0.519,0.485,2903
369,Fábio Ronaldo 23/24,Rio Ave,23,0.663,0.656,0.1,0.117,0.745,0.382,0.742,2750
370,Pastor 23/24,Farense,24,0.237,0.12,0.415,0.882,0.807,0.064,0.23,2734
371,Gaizka Larrazabal 23/24,Casa Pia AC,26,0.175,0.201,0.331,0.495,0.442,0.317,0.87,2719
372,Rodrigo Gomes 23/24,Estoril,20,0.076,0.716,0.009,0.233,0.362,0.233,0.937,2718
373,C. Borja 23/24,Sporting Braga,31,0.728,0.87,0.894,0.245,0.899,0.478,0.718,2694
374,Salvador Agra 23/24,Boavista,32,0.687,0.944,0.122,0.012,0.004,0.045,0.278,2612
375,Bruno Gaspar 23/24,Vitória Guimarães,31,0.949,0.656,0.834,0.435,0.73,0.399,0.355,2502
376,Tiago Esgaio 23/24,Arouca,28,0.963,0.276,0.675,0.896,0.651,0.995,0.149,2498
377,Tiago Araújo 23/24,Estoril,23,0.127,0.545,0.824,0.329,0.362,0.612,0.728,2477
378,Leonardo Buta 23/24,Gil Vicente,21,0.012,0.074,0.161,0.444,0.766,0.788,0.728,2434
379,Fabiano 23/24,Moreirense,24,0.689,0.201,0.781,0.485,0.086,0.483,0.401,2351
380,Matheus Pereira 23/24,Vizela,23,0.286,0.276,0.519,0.439,0.127,0.06,0.884,2338
381,João Correia 23/24,Chaves,27,0.495,0.466,0.17,0.221,0.319,0.125,0.752,2319
382,Wendell 23/24,Porto,30,0.478,0.466,0.706,0.358,0.843,0.99,0.932,2314
383,Talocha 23/24,Farense,34,0.401,0.375,0.725,0.718,0.271,0.538,0.252,2296
384,Nuno Santos 23/24,Sporting CP,29,0.521,0.987,0.769,0.009,0.314,0.173,0.286,2267
385,Víctor Gómez 23/24,Sporting Braga,24,0.697,0.829,0.947,0.598,0.692,0.56,0.432,2257
386,João Mário 23/24,Porto,24,0.656,0.375,0.437,0.127,0.175,0.514,0.973,2236
387,G. Frimpong 23/24,Moreirense,25,0.293,0.605,0.427,0.459,0.86,0.382,0.057,2220
388,Weverson 23/24,Arouca,23,0.197,0.12,0.55,0.516,0.858,0.862,0.423,2203
389,Pedro Malheiro 23/24,Boavista,23,0.591,0.545,0.286,0.605,0.252,0.338,0.223,2195
390,Hevertton Santos 23/24,Estrela Amadora,23,0.25,0.656,0.882,0.449,0.3,0.572,0.031,2176
391,B. Onyemaechi 23/24,Boavista,25,0.045,0.716,0.504,0.615,0.567,0.817,0.697,2163
392,Zé Carlos 23/24,Gil Vicente,25,0.209,0.031,0.459,0.793,0.629,0.603,0.105,2150
393,Ricardo Mangas 23/24,Vitória Guimarães,26,0.11,0.545,0.06,0.103,0.497,0.85,0.466,2108
394,Nathan 23/24,Famalicão,22,0.182,0.074,0.115,0.75,0.752,0.35,0.903,2031
395,Filipe Ferreira 23/24,Boavista,33,0.108,0.012,0.627,0.194,0.456,0.5,0.088,1910
396,Gonçalo Costa 23/24,Portimonense,24,0.057,0.605,0.713,0.875,0.855,0.579,0.295,1910
397,Geny Catamo 23/24,Sporting CP,23,0.036,0.605,0.158,0.072,0.129,0.278,0.966,1855
398,Sandro Cruz 23/24,Chaves,23,0.55,0.201,0.3,0.875,0.86,0.319,0.278,1808
399,Guga 23/24,Portimonense,20,0.31,0.12,0.012,0.875,0.762,0.045,0.149,1714
400,Morato 23/24,Benfica,22,0.918,0.375,0.305,0.884,0.829,0.552,0.442,1693
401,A. Bah 23/24,Benfica,26,0.028,0.774,0.92,0.822,0.5,0.846,0.252,1679
402,Ricardo Esgaio 23/24,Sporting CP,31,0.932,0.932,0.93,0.625,0.156,0.076,0.199,1664
403,Igor Formiga 23/24,Portimonense,25,0.182,0.276,0.658,0.997,0.391,0.786,0.788,1652
404,O. Lebedenko 23/24,Vizela,25,0.346,0.375,0.209,0.692,0.62,0.612,0.569,1619
405,João Reis 23/24,Estrela Amadora,31,0.086,0,0.824,0.925,0.872,0.694,0.117,1600
406,Benny 23/24,Chaves,24,0.663,0.944,0.074,0.033,0.209,0.007,0.49,1462
407,B. Milovanov 23/24,Arouca,26,0.423,0.12,0.742,0.819,0.329,0.125,0.086,1379
408,Martín Aguirregabiria 23/24,Famalicão,28,0.766,0.375,0.884,0.18,0.245,0.862,0.199,1365
409,Jean Felipe 23/24,Estrela Amadora,30,0.146,0.992,0.877,0.149,0.673,0.266,0.004,1317
410,Wagner Pina 23/24,Estoril,21,0.137,0.12,0.031,0.838,0.495,0.747,0.497,1250
411,Pedro Amador 23/24,Moreirense,25,0.783,0.466,0.574,0.564,0.596,0.307,0.471,1239
412,Bruno Langa 23/24,Chaves,26,0.391,0.375,0.8,0.593,0.348,0.983,0.61,1207
413,Alex Pinto 23/24,Gil Vicente,25,0.182,0.375,0.663,0.716,0.396,0.858,0.442,1151
414,Carraça 23/24,Chaves,31,0.632,0.802,0.569,0.05,0.033,0.899,0.036,1148
415,Talys 23/24,Farense,25,0.423,0.545,0.627,0.584,0.033,0.612,0.367,1077
416,Miguel Maga 23/24,Vitória Guimarães,21,0.06,0.074,0.348,0.569,0.947,0.165,0.045,1041
417,Dinis Pinto 23/24,Moreirense,23,0.997,0.12,0.149,0.177,0.069,0.891,0.185,1014
418,Theo Hernández 22/23,Milan,25,0.539,0.728,0.308,0.206,0.676,0.876,0.876,4958
419,Alejandro Grimaldo 22/23,Benfica,27,0.706,0.978,0.578,0.252,0.721,0.691,0.773,5162
420,C. Roberts 22/23,Burnley,27,0.516,0.129,0.785,0.054,0.069,0.223,0.513,5020
421,A. Bell 22/23,Luton Town,29,0.496,0.217,0.469,0.684,0.375,0.683,0.846,5002
422,G. Di Lorenzo 22/23,Napoli,29,0.141,0.728,0.905,0.099,0.162,0.585,0.32,4792
423,J. McClean 22/23,Wigan Athletic,34,0.714,0.886,0.377,0.598,0.225,0.589,0.333,4676
424,M. Kerkez 22/23,AZ,19,0.52,0.728,0.112,0.475,0.603,0.739,0.65,4673
425,L. Shaw 22/23,Man United,27,0.858,0.728,0.766,0.523,0.843,0.919,0.513,4650
426,N. Molina 22/23,Atlético Madrid,25,0.437,0.728,0.616,0.286,0.383,0.178,0.42,4650
427,Pepê 22/23,Porto,26,0.834,0.842,0.201,0.06,0.248,0.315,0.83,4596
428,K. Trippier 22/23,Newcastle United,32,0.816,0.999,0.986,0.616,0.457,0.443,0.195,4557
429,M. Colin 22/23,Birmingham City,31,0.768,0.064,0.355,0.529,0.469,0.642,0.235,4546
430,F. Kostić 22/23,Juventus,30,0.646,0.983,0.349,0.133,0.662,0.189,0.842,4509
431,M. Murillo 22/23,Anderlecht,27,0.363,0.808,0.469,0.389,0.619,0.576,0.544,4501
432,R. Giles 22/23,Middlesbrough,23,0.552,0.991,0.826,0.044,0.407,0.338,0.43,4465
433,D. Dumfries 22/23,Internazionale,27,0.445,0.728,0.108,0.129,0.367,0.55,0.372,4437
434,J. Koundé 22/23,Barcelona,24,0.111,0.129,0.529,0.333,0.873,0.894,0.798,4423
435,M. Aarons 22/23,Norwich City,23,0.501,0.466,0.662,0.238,0.791,0.475,0.983,4395
436,T. Castagne 22/23,Leicester City,27,0.802,0.296,0.504,0.633,0.43,0.428,0.04,4352
437,H. Pickering 22/23,Blackburn Rovers,24,0.879,0.129,0.636,0.58,0.933,0.202,0.052,4316
438,C. Townsend 22/23,WBA,30,0.896,0.608,0.773,0.238,0.73,0.749,0.603,4293
439,L. Lapoussin 22/23,Union Saint-Gilloise,27,0.914,0.775,0.65,0.723,0.816,0.048,0.973,4277
440,I. Perišić 22/23,Tottenham,34,0.556,0.966,0.239,0.311,0.082,0.646,0.849,4266
441,J. Bidwell 22/23,Coventry City,30,0.603,0.608,0.238,0.178,0.743,0.816,0.021,4259
442,B. Nieuwkoop 22/23,Union Saint-Gilloise,27,0.185,0.381,0.255,0.769,0.508,0.508,0.069,4259
443,C. Biraghi 22/23,Fiorentina,30,0.984,0.993,0.978,0.295,0.544,0.516,0.773,4231
444,R. Manning 22/23,Swansea City,26,0.611,0.991,0.633,0.155,0.751,0.479,0.496,4221
445,E. Camavinga 22/23,Real Madrid,20,0.663,0.217,0.211,0.764,0.244,0.859,0.672,4213
446,P. Groß 22/23,Brighton,31,0.783,0.983,0.286,0.009,0.379,0.037,0.243,4185
447,C. Günter 22/23,Freiburg,30,0.811,0.941,0.29,0.029,0.111,0.134,0.101,4164
448,J. Juranović 22/23,Union Berlin,27,0.92,0.842,0.728,0.137,0.142,0.103,0.696,4158
449,A. Lyons 22/23,Blackpool,22,0.064,0.064,0.003,0.097,0.136,0.168,0.258,4118
450,A. Robinson 22/23,Fulham,25,0.504,0.296,0.8,0.82,0.987,0.824,0.787,4092
451,J. Frimpong 22/23,Bayer Leverkusen,22,0.444,0.864,0.022,0.124,0.627,0.249,0.999,4086
452,T. Alexander-Arnold 22/23,Liverpool,24,0.543,0.966,0.995,0.261,0.513,0.796,0.108,4084
453,J. Gazibegović 22/23,Sturm Graz,23,0.441,0.296,0.614,0.704,0.849,0.298,0.27,4080
454,D. McNamara 22/23,Millwall,24,0.312,0.064,0.708,0.561,0.629,0.453,0.298,4079
455,A. Sampsted 22/23,Twente,25,0.521,0.728,0.782,0.696,0.965,0.467,0.977,4073
456,Y. Sugawara 22/23,AZ,22,0.406,0.886,0.723,0.256,0.452,0.304,0.278,3994
457,D. Burn 22/23,Newcastle United,31,0.319,0.064,0.218,0.437,0.274,0.958,0.133,3983
458,Caio Henrique 22/23,Monaco,25,0.529,0.886,0.894,0.371,0.505,0.187,0.753,3973
459,L. Geertruida 22/23,Feyenoord,22,0.43,0.296,0.448,0.054,0.953,0.423,0.585,3972
460,Diogo Dalot 22/23,Man United,24,0.538,0.608,0.62,0.47,0.275,0.975,0.415,3972
461,J. Greaves 22/23,Hull City,22,0.013,0.129,0.377,0.862,0.95,0.982,0.178,3970
462,A. Marušić 22/23,Lazio,30,0.465,0.129,0.319,0.151,0.223,0.46,0.389,3967
463,R. Ranftl 22/23,Austria Wien,31,0.065,0.608,0.867,0.889,0.897,0.517,0.852,3966
464,C. Connolly 22/23,Blackpool,25,0.928,0.026,0.168,0.653,0.265,0.783,0.01,3951
465,G. Smal 22/23,Twente,25,0.463,0.864,0.966,0.398,0.734,0.264,0.961,3949
466,João Cancelo 22/23,Bayern München,29,0.252,0.728,0.779,0.136,0.59,0.903,0.97,3935
467,B. White 22/23,Arsenal,25,0.632,0.217,0.749,0.244,0.674,0.492,0.496,3927
468,M. Acuña 22/23,Sevilla,31,0.782,0.905,0.681,0.642,0.834,0.632,0.403,3908
469,N. Aké 22/23,Man City,28,0.034,0.217,0.85,0.231,0.975,0.943,0.43,3899
470,A. Dedić 22/23,Salzburg,20,0.452,0.678,0.684,0.574,0.752,0.563,0.901,3887
471,M. van Ewijk 22/23,Heerenveen,22,0.424,0.296,0.504,0.495,0.944,0.42,0.65,3874
472,N. Tagliafico 22/23,Olympique Lyonnais,30,0.338,0.296,0.411,0.757,0.863,0.649,0.162,3863
473,B. Pavard 22/23,Bayern München,27,0.499,0.296,0.96,0.748,0.958,0.922,0.192,3857
474,K. Paal 22/23,Queens Park Rangers,25,0.435,0.466,0.533,0.678,0.714,0.317,0.02,3855
475,N. Zalewski 22/23,Roma,21,0.275,0.466,0.368,0.346,0.183,0.082,0.898,3841
476,Fran García 22/23,Rayo Vallecano,23,0.317,0.217,0.411,0.582,0.893,0.031,0.993,3836
