1,J. de Lange 23/24,Go Ahead Eagles,26,0.178,0.426,0.152,0.815,0.63,0.777,0.668,3426
2,N. Olij 23/24,Sparta Rotterdam,28,0.509,0.426,0.821,0.917,0.847,0.496,0.566,3419
3,E. Room 23/24,Vitesse,35,0.114,0.05,0.012,0.681,0.324,0.898,0.369,3348
4,M. Brouwer 23/24,Heracles,31,0.726,0.496,0.904,0.624,0.108,0.859,0.598,3345
5,S. van Gassel 23/24,Excelsior,27,0.681,0.796,0.878,0.949,0.235,0.273,0.254,3319
6,W. Benítez 23/24,PSV,31,0.108,0.165,0.184,0.522,0.974,0.84,0.636,3191
7,L. Unnerstall 23/24,Twente,33,0.401,0.292,0.382,0.554,0.331,0.745,0.713,3162
8,M. Backhaus 23/24,Volendam,20,0.961,0.318,0.878,0.719,0.089,0.006,0.184,3154
9,J. Schendelaar 23/24,PEC Zwolle,23,0.859,0.929,0.713,0.783,0.541,0.477,0.203,3118
10,J. Cillessen 23/24,NEC,35,0.127,0.515,0.668,0.388,0.49,0.356,0.643,2973
11,V. Barkas 23/24,Utrecht,29,0.337,0.382,0.426,0.343,0.254,0.566,0.184,2959
12,E. Vaessen 23/24,RKC Waalwijk,28,0.936,0.834,0.904,0.885,0.267,0.343,0.955,2922
13,N. Bakker 23/24,Almere City,26,0.91,0.318,0.821,0.496,0.286,0.7,0.617,2883
14,M. Ryan 23/24,AZ,32,0.592,0.496,0.738,0.834,0.968,0.923,0.796,2810
15,A. Noppert 23/24,Heerenveen,30,0.49,0.56,0.522,0.363,0.643,0.229,0.095,2136
16,D. Ramaj 23/24,Ajax,22,0.955,0.878,0.547,0.987,0.07,0.191,0.382,2023
17,T. Wellenreuther 23/24,Feyenoord,28,0.974,0.044,0.484,0.936,0.121,0.522,0.866,1757
18,J. Bijlow 23/24,Feyenoord,26,0.898,0.694,0.675,0.974,0.815,0.732,0.452,1590
19,I. Pandur 23/24,Fortuna Sittard,24,0.248,0.738,0.929,0.394,0.757,0.847,0.318,1574
20,M. Verrips 23/24,Fortuna Sittard,27,0.133,0.968,0.675,0.146,0.624,0.961,0.076,1257
21,M. van der Hart 23/24,Heerenveen,29,0.165,0.401,0.031,0.56,0.789,0.764,0.025,1170
22,Matheus 23/24,Sporting Braga,32,0.859,0.592,0.496,0.541,0.509,0.585,0.108,3419
23,João Gonçalves 23/24,Boavista,23,0.458,0.617,0.528,0.012,0.101,0.095,0.171,3412
24,Luiz Júnior 23/24,Famalicão,23,0.847,0.815,0.891,0.324,0.91,0.929,0.847,3322
25,Diogo Costa 23/24,Porto,24,0.356,0.229,0.541,0.687,0.445,0.662,0.42,3305
26,Andrew 23/24,Gil Vicente,22,0.522,0.592,0.369,0.229,0.343,0.503,0.592,3209
27,Ricardo Velho 23/24,Farense,25,0.433,0.98,0.968,0.063,0.184,0.522,0.923,3203
28,I. de Arruabarrena 23/24,Arouca,27,0.993,0.738,0.789,0.49,0.171,0.171,0.242,3116
29,Ricardo Batista 23/24,Casa Pia AC,37,0.522,0.191,0.42,0.235,0.675,0.235,0.248,3045
30,Kewin 23/24,Moreirense,29,0.643,0.853,0.942,0.452,0.394,0.611,0.21,2951
31,F. Buntić 23/24,Vizela,27,0.414,0.082,0.261,0.191,0.656,0.254,0.07,2804
32,A. Trubin 23/24,Benfica,22,0.082,0.426,0.171,0.063,0.191,0.535,0.961,2771
33,Bruno Varela 23/24,Vitória Guimarães,29,0.63,0.904,0.503,0.133,0.859,0.146,0.675,2664
34,Hugo Souza 23/24,Chaves,25,0.509,0.535,0.547,0.025,0.312,0.012,0.579,2655
35,Bruno Brígido 23/24,Estrela Amadora,33,0.649,0.146,0.624,0.216,0.012,0.592,0.356,2617
36,Jhonatan 23/24,Rio Ave,33,0.796,0.929,0.961,0.356,0.388,0.248,0.566,2598
37,Antonio Adán 23/24,Sporting CP,36,0.248,0.012,0.05,0.159,0.668,0.834,0.114,2213
38,Marcelo Carné 23/24,Estoril,34,0.573,0.63,0.738,0.178,0.082,0.159,0.904,2199
39,K. Nakamura 23/24,Portimonense,29,0.458,0.796,0.942,0.019,0.713,0.751,0.394,2002
40,Vinícius 23/24,Portimonense,30,0.834,0.815,0.923,0.089,0.636,0.171,0,1401
41,Daniel Figueira 23/24,Estoril,25,0.821,0.318,0.006,0.057,0.471,0.171,0.006,1222
42,G. Vicario 23/24,Tottenham,27,0.407,0.968,0.713,0.789,0.152,0.458,0.605,3902
43,B. Leno 23/24,Fulham,32,0.433,0.675,0.286,0.732,0.547,0.936,0.426,3893
44,A. Onana 23/24,Man United,28,0.229,0.764,0.598,0.77,0.133,0.426,0.936,3862
45,J. Pickford 23/24,Everton,30,0.847,0.031,0.21,0.547,0.528,0.038,0.783,3860
46,David Soria 23/24,Getafe,31,0.961,0.006,0.114,0.171,0.955,0.07,0.515,3854
47,P. Gazzaniga 23/24,Girona,32,0.133,0.445,0.356,0.585,0.382,0.764,0.885,3835
48,T. Kaminski 23/24,Luton Town,31,0.783,0.082,0.076,0.407,0.515,0.35,0.363,3830
49,J. Oblak 23/24,Atlético Madrid,31,0.089,0.401,0.394,0.044,0.273,0.267,0.299,3769
50,M. Flekken 23/24,Brentford,30,0.414,0.56,0.789,0.668,0.7,0.656,0.152,3747
51,W. Falcone 23/24,Lecce,29,0.337,0.318,0.503,0.305,0.566,0.433,0.84,3744
52,S. Dimitrievski 23/24,Rayo Vallecano,30,0.675,0.191,0.254,0.248,0.401,0.127,0.503,3690
53,L. Montipò 23/24,Hellas Verona,28,0.165,0.318,0.197,0.337,0.878,0.503,0.267,3673
54,G. Mamardashvili 23/24,Valencia,23,0.611,0.834,0.847,0.082,0.426,0.031,0.853,3656
55,Álex Remiro 23/24,Real Sociedad,29,0.331,0.133,0.286,0.573,0.649,0.299,0.719,3648
56,Álvaro Valles 23/24,Las Palmas,27,0.91,0.694,0.656,0.993,0.197,0.458,0.694,3622
57,F. Jörgensen 23/24,Villarreal,22,0.547,0.229,0.471,0.445,0.28,0.91,0.91,3619
58,P. Rajković 23/24,Mallorca,28,0.114,0.382,0.808,0.28,0.726,0.203,0.439,3609
59,Josep Martínez 23/24,Genoa,26,0.668,0.993,0.955,0.802,0.21,0.14,0.382,3558
60,V. Milinković-Savić 23/24,Torino,27,0.28,0.56,0.757,0.898,0.84,0.324,0.872,3548
61,Unai Simón 23/24,Athletic Bilbao,26,0.828,0.445,0.394,0.363,0.127,0.242,0.611,3512
62,E. Martínez 23/24,Aston Villa,31,0.929,0.121,0.407,0.828,0.363,0.707,0.528,3469
63,José Sá 23/24,Wolverhampton,31,0.834,0.764,0.84,0.222,0.031,0.273,0.974,3452
64,A. Consigli 23/24,Sassuolo,37,0.452,0.318,0.375,0.426,0.662,0.407,0.063,3432
65,W. Szczęsny 23/24,Juventus,34,0.222,0.191,0.305,0.292,0.808,0.687,0.535,3427
66,C. Ledesma 23/24,Cádiz,31,0.859,0.318,0.866,0.254,0.929,0.057,0.503,3423
67,Sivera 23/24,Deportivo Alavés,27,0.458,0.617,0.713,0.095,0.375,0.261,0.585,3411
68,O. Baumann 23/24,Hoffenheim,33,0.337,0.318,0.528,0.757,0.872,0.917,0.707,3406
69,G. Restes 23/24,Toulouse,19,0.044,0.146,0.012,0.146,0.343,0.152,0.624,3386
70,S. Mandanda 23/24,Rennes,39,0.535,0.668,0.592,0.662,0.261,0.649,0.273,3361
71,Y. Mvogo 23/24,Lorient,29,0.203,0.191,0.216,0.458,0.477,0.789,0.407,3357
72,Y. Diouf 23/24,Reims,24,0.566,0.917,0.859,0.796,0.178,0.675,0.254,3356
73,M. Bułka 23/24,Nice,24,0.299,0.789,0.318,0.777,0.821,0.312,0.828,3355
74,Y. Sommer 23/24,Internazionale,35,0.012,0.05,0.133,0.694,0.828,0.904,0.859,3332
75,Luís Maximiano 23/24,Almería,25,0.751,0.082,0.235,0.414,0.503,0.63,0.49,3331
76,F. Rønnow 23/24,Union Berlin,31,0.738,0.796,0.968,0.738,0.993,0.547,0.324,3324
77,N. Atubolu 23/24,Freiburg,21,0.388,0.445,0.407,0.751,0.834,0.471,0.121,3320
78,M. Riemann 23/24,Bochum,35,0.942,0.923,0.77,0.968,0.923,0.318,0.178,3294
79,B. Samba 23/24,Lens,30,0.547,0.159,0.318,0.598,0.751,0.713,0.949,3275
80,M. Schwäbe 23/24,Köln,29,0.019,0.292,0.216,0.821,0.777,0.286,0.458,3272
81,Neto 23/24,Bournemouth,34,0.656,0.592,0.847,0.267,0.458,0.21,0.458,3270
82,A. Oukidja 23/24,Metz,35,0.764,0.904,0.987,0.14,0.496,0.019,0.554,3269
83,A. Desmas 23/24,Le Havre,30,0.592,0.592,0.171,0.184,0.547,0.42,0.808,3267
84,P. Terracciano 23/24,Fiorentina,34,0.152,0.012,0.025,0.7,1,0.719,0.968,3266
85,K. Müller 23/24,Heidenheim,33,0.802,0.229,0.216,0.726,0.783,0.439,0.789,3258
86,David Raya 23/24,Arsenal,28,0.636,0.229,0.675,0.566,0.407,0.394,0.522,3242
87,L. Chevalier 23/24,Lille,22,0.414,0.292,0.261,0.707,0.573,0.815,0.802,3241
88,L. Hrádecký 23/24,Bayer Leverkusen,34,0.146,0.229,0.35,0.273,0.452,0.828,0.834,3233
89,Pau López 23/24,Olympique Marseille,29,0.063,0.636,0.382,0.764,0.426,0.56,0.407,3226
90,K. Trapp 23/24,Eintracht Frankfurt,33,0.229,0.484,0.165,0.611,0.77,0.802,0.63,3193
91,Sergio Herrera 23/24,Osasuna,30,0.942,0.401,0.452,0.484,0.745,0.165,0.477,3156
92,M. Bizot 23/24,Brest,33,0.547,0.108,0.261,0.63,0.987,0.961,0.77,3152
93,Ł. Skorupski 23/24,Bologna,33,0.299,0.165,0.082,0.42,0.598,0.439,0.471,3149
94,M. Di Gregorio 23/24,Monza,26,0.203,0.165,0.464,0.853,0.949,0.388,0.98,3118
95,Ederson 23/24,Man City,30,0.299,0.318,0.203,0.866,0.738,0.579,0.547,3098
96,F. Dahmen 23/24,Augsburg,26,0.611,0.267,0.331,0.891,0.942,0.394,0.197,3092
97,S. Scuffet 23/24,Cagliari,27,0.324,0.076,0.235,0.114,0.917,0.961,0.159,3070
98,Anthony Lopes 23/24,Olympique Lyonnais,33,0.356,0.267,0.77,0.503,0.707,0.885,0.312,3043
99,S. Turati 23/24,Frosinone,22,0.063,0.031,0.191,0.656,0.528,0.484,0.133,3037
100,A. Aréola 23/24,West Ham,31,0.375,0.694,0.617,0.031,0.585,0.025,0.898,3031
101,W. Foderingham 23/24,Sheffield United,33,0.987,0.636,0.63,0.261,0.764,0.286,0.222,3029
102,A. Meret 23/24,Napoli,27,0.267,0.267,0.07,0.401,0.343,0.687,0.394,3024
103,M. Diaw 23/24,Clermont,30,0.808,0.694,0.656,0.808,0.464,0.05,0.764,2997
104,B. Lecomte 23/24,Montpellier,33,0.197,0.382,0.484,0.375,0.242,0.515,0.687,2991
105,A. Nübel 23/24,Stuttgart,27,0.707,0.636,0.675,0.91,0.592,0.337,0.286,2991
106,M. Schuhen 23/24,Darmstadt 98,31,0.885,0.815,0.452,0.929,0.898,0.216,0.019,2989
107,I. Provedel 23/24,Lazio,30,0.038,0.401,0.127,0.579,0.515,0.63,0.554,2942
108,M. Maignan 23/24,Milan,28,0.375,0.675,0.63,0.923,0.598,0.872,0.656,2887
109,Alisson Becker 23/24,Liverpool,31,0.292,0.56,0.286,0.847,0.044,0.617,0.726,2847
110,J. Trafford 23/24,Burnley,21,0.91,1,0.98,0.98,0.076,0.121,0.28,2842
111,R. Zentner 23/24,Mainz 05,29,0.878,0.694,0.917,0.528,0.891,0.089,0.292,2819
112,M. ter Stegen 23/24,Barcelona,32,0,0.127,0.082,0.643,0.885,0.439,0.7,2812
113,Rui Silva 23/24,Real Betis,30,0.611,0.834,0.579,0.331,0.681,0.942,0.484,2776
114,A. Lafont 23/24,Nantes,25,0.484,0.738,0.866,0.675,0.063,0.191,0.343,2742
115,M. Nicolas 23/24,Borussia M'gladbach,26,0.184,0.949,0.63,0.713,0.439,0.878,0.745,2700
116,Vicente Guaita 23/24,Celta de Vigo,37,0.719,0.764,0.738,0.127,0.898,0.808,0.745,2689
117,G. Kobel 23/24,Borussia Dortmund,26,0.095,0.133,0.101,0.942,0.719,0.891,0.917,2643
118,M. Zetterer 23/24,Werder Bremen,28,0.904,0.929,0.821,0.859,0.687,0.133,0.815,2579
119,M. Carnesecchi 23/24,Atalanta,23,0.681,0.229,0.789,0.382,0.203,0.114,0.738,2537
120,K. Casteels 23/24,Wolfsburg,31,0.28,0.764,0.675,0.649,0.694,0.305,0.165,2503
121,Ø. Nyland 23/24,Sevilla,33,0.388,0.535,0.566,0.203,0.216,0.044,0.745,2417
122,G. Donnarumma 23/24,PSG,25,0.738,0.165,0.05,0.509,0.573,0.554,0.993,2362
123,Rui Patrício 23/24,Roma,36,0.031,0.012,0.101,0.121,0.853,0.757,0.216,2292
124,E. Caprile 23/24,Empoli,22,0.681,0.949,1,0.477,0.305,0.076,0.942,2278
125,M. Dúbravka 23/24,Newcastle United,35,0.191,0.191,0.598,0.108,0.025,0.866,0.777,2271
126,D. Petrović 23/24,Chelsea,24,0.101,0.859,0.598,0.535,0,0.414,0.05,2264
127,P. Köhn 23/24,Monaco,26,0.77,0.318,0.426,0.318,0.114,0.853,0.222,2191
128,M. Neuer 23/24,Bayern München,38,0.203,0.636,0.114,0.878,0.726,0.573,0.057,2153
129,B. Verbruggen 23/24,Brighton,21,0.605,0.56,0.471,0.872,0.796,0.216,0.675,2138
130,J. Blaswich 23/24,RB Leipzig,33,0.433,0.859,0.815,0.955,0.14,0.783,0.445,2103
131,M. Okoye 23/24,Udinese,24,0.057,0.859,0.503,0,0.318,0.356,0.878,2090
132,A. Lunin 23/24,Real Madrid,25,0.242,0.891,0.898,0.426,0.242,0.592,0.929,2088
133,G. Ochoa 23/24,Salernitana,38,0.076,0.063,0.146,0.165,0.547,0.624,0.337,2071
134,S. Johnstone 23/24,Crystal Palace,31,0.49,0.267,0.547,0.21,0.598,0.063,0.101,2016
135,M. Sels 23/24,Strasbourg,32,0.783,0.445,0.133,0.439,0.802,0.592,0.375,1891
136,D. Henderson 23/24,Crystal Palace,27,0.458,0.694,0.426,0.101,0.095,0.732,0.662,1820
137,M. Turner 23/24,Nottingham Forest,29,0.356,0.949,0.936,0.197,0.414,0.789,0.535,1750
138,J. Steele 23/24,Brighton,33,0.579,0,0.038,0.904,0.159,0.668,0.012,1724
139,A. Batalla 23/24,Granada,28,1,0.082,0.579,0.617,0.936,0.541,0.426,1695
140,M. Silvestri 23/24,Udinese,33,0.535,0.535,0.159,0.076,0.98,0.324,0.35,1682
141,Robert Sánchez 23/24,Chelsea,26,0.656,0.445,0.573,0.636,0.337,0.101,0.643,1635
142,M. Sels 23/24,Nottingham Forest,32,0.006,0.675,0.356,0.006,0.961,0.375,0.031,1631
143,N. Pope 23/24,Newcastle United,32,0.726,0.885,0.707,0.05,0.057,0.821,0.299,1520
144,André Ferreira 23/24,Granada,27,0.77,0.636,0.426,0.242,0.414,0.382,0.14,1512
145,A. Bellaarouch 23/24,Strasbourg,22,0.681,0.515,0.713,0.605,0.019,0.108,0.082,1499
146,M. Svilar 23/24,Roma,24,0.019,0.535,0.77,0.84,0.038,0.955,0.885,1461
147,E. Berisha 23/24,Empoli,35,0.808,0.987,0.63,0.471,0.229,0.681,0.038,1380
148,Kepa 23/24,Real Madrid,29,0.05,0.484,0.248,0.592,0.299,0.63,0.821,1341
149,M. Dmitrović 23/24,Sevilla,32,0.49,0.292,0.261,0.312,0.292,0.949,0.089,1306
150,B. Costil 23/24,Salernitana,36,0.299,0.07,0,0.28,0.222,0.076,0.044,1275
151,P. Gulácsi 23/24,RB Leipzig,34,0.267,0.891,0.305,0.515,0.598,0.961,0.324,1198
152,R. Majecki 23/24,Monaco,24,0.891,0.738,0.757,0.35,0.866,0.726,0.987,1181
153,Iván Villar 23/24,Celta de Vigo,26,0.248,0.191,0.038,0.038,0.484,0.49,0.496,1146
154,S. Ulreich 23/24,Bayern München,35,0.757,0.108,0.082,0.745,0.146,0.369,0.127,1089
155,J. Musso 23/24,Atalanta,30,0.707,0.445,0.331,0.464,0.165,0.961,0.146,1083
156,C. Kelleher 23/24,Liverpool,25,0.152,0.496,0.063,0.961,0.369,0.961,0.726,1031
157,A. Murić 23/24,Burnley,25,0.98,0.694,0.993,1,0.006,0,1,1008
158,Iñaki Peña 23/24,Barcelona,25,0.579,0.515,0.331,0.299,0.044,0.961,0.222,1003
159,Diogo Costa 22/23,Porto,23,0.5,0.243,0.382,0.878,0.539,0.793,0.563,4755
160,G. Donnarumma 22/23,PSG,24,0.105,0.234,0.329,0.197,0.016,0.737,0.908,4991
161,Alisson 22/23,Liverpool,30,0.826,0.648,0.23,0.862,0.224,0.539,0.625,5013
162,Ederson 22/23,Man City,29,0.395,0.188,0.089,0.842,0.28,0.484,0.316,4624
163,T. Courtois 22/23,Real Madrid,31,0.52,0.322,0.178,0.859,0.059,0.681,0.882,5412
164,J. Oblak 22/23,Atlético Madrid,30,0.434,0.276,0.487,0.191,0.118,0.635,0.609,4086
165,M. ter Stegen 22/23,Barcelona,31,0.168,0.434,0.204,0.872,0.763,0.615,0.651,5071
166,A. Ramsdale 22/23,Arsenal,25,0.678,0.243,0.125,0.47,0.362,0.401,0.467,4264
167,G. Kobel 22/23,Borussia Dortmund,25,0.309,0.086,0.099,0.898,0.345,0.891,0.974,3445
168,M. Maignan 22/23,Milan,27,0.395,0.671,0.48,0.895,0.563,0.661,0.75,3080
169,Robert Sánchez 22/23,Brighton,25,0.181,0.576,0.622,0.625,0.01,0.128,0.151,2480
170,E. Martínez 22/23,Aston Villa,30,0.803,0.599,0.901,0.701,0.434,0.829,0.74,4362
171,David Raya 22/23,Brentford,27,0.799,0.671,0.832,0.845,0.688,0.5,0.74,3878
172,Unai Simón 22/23,Athletic Bilbao,25,0.421,0.049,0.069,0.556,0.424,0.188,0.408,3591
173,Álex Remiro 22/23,Real Sociedad,28,0.526,0.138,0.115,0.618,0.352,0.204,0.539,4879
174,J. Pickford 22/23,Everton,29,0.615,0.322,0.401,0.431,0.303,0.322,0.681,4479
175,G. Mamardashvili 22/23,Valencia,22,0.112,0.464,0.293,0.253,0.602,0.076,0.49,4455
176,D. Henderson 22/23,Nottingham Forest,26,0.757,0.016,0.566,0.602,0.109,0.954,0.724,1958
177,I. Meslier 22/23,Leeds United,23,0.911,0.845,0.747,0.27,0.036,0.359,0.092,3751
178,A. Lafont 22/23,Nantes,24,0.661,0.276,0.868,0.464,0.359,0.227,0.789,4591
179,A. Onana 22/23,Internazionale,27,0.099,0.204,0.313,0.941,0.678,0.757,0.796,4023
180,G. Bazunu 22/23,Southampton,21,0.862,0.888,0.813,0.592,0.438,0.115,0.03,3955
181,José Sá 22/23,Wolverhampton,30,0.26,0.743,0.796,0.477,0.204,0.26,0.388,3848
182,N. Pope 22/23,Newcastle United,31,0.928,0.204,0.711,0.115,0.257,0.322,0.77,4294
183,E. Mendy 22/23,Chelsea,31,0.296,0.967,0.655,0.48,0.75,0.247,0.431,1649
184,A. Meret 22/23,Napoli,26,0.089,0.112,0.109,0.385,0.875,0.895,0.569,4398
185,O. Vlachodimos 22/23,Benfica,29,0.141,0.365,0.352,0.168,0.391,0.622,0.411,5570
186,G. Vicario 22/23,Empoli,26,0.484,0.839,0.954,0.924,0.609,0.474,0.688,3163
187,D. de Gea 22/23,Man United,32,0.066,0.243,0.069,0.589,0.25,0.447,0.776,3883
188,Kepa Arrizabalaga 22/23,Chelsea,28,0.576,0.796,0.391,0.72,0.227,0.408,0.882,3983
189,Rui Silva 22/23,Real Betis,29,0.286,0.365,0.079,0.375,0.526,0.359,0.474,2742
190,Pau López 22/23,Olympique Marseille,28,0.039,0.717,0.487,0.753,0.099,0.905,0.391,4008
191,J. Musso 22/23,Atalanta,29,0.533,0.197,0.102,0.408,0.428,0.852,0.349,2429
192,J. Bijlow 22/23,Feyenoord,25,0.711,0.204,0.602,0.826,0.168,0.711,0.701,3339
193,W. Szczęsny 22/23,Juventus,33,0.132,0.434,0.204,0.339,0.97,0.816,0.582,4633
194,M. Carnesecchi 22/23,Cremonese,22,0.563,0.628,0.832,0.563,0.467,0.615,0.428,2772
195,W. Benítez 22/23,PSV,30,0.013,0.168,0.293,0.273,0.803,0.398,0.296,4136
196,I. Provedel 22/23,Lazio,29,0.263,0.434,0.53,0.796,0.536,0.513,0.714,4369
197,Y. Bounou 22/23,Sevilla,32,0.247,0.155,0.549,0.852,0.444,0.378,0.243,4216
198,G. Rulli 22/23,Ajax,31,0.625,0.77,0.868,0.957,0.717,0.586,0.319,3850
199,B. Leno 22/23,Fulham,31,0.849,0.546,0.401,0.803,0.474,0.918,1,3652
200,A. Nübel 22/23,Monaco,26,0.329,0.066,0.211,0.332,0.638,0.589,0.181,4695
201,B. Samba 22/23,Lens,29,0.438,0.576,0.28,0.737,0.191,0.664,0.967,3571
202,L. Chevalier 22/23,Lille,21,0.395,0.168,0.135,0.76,0.322,0.806,0.645,3478
203,P. Rajković 22/23,Mallorca,27,0.648,0.365,0.737,0.247,0.546,0.878,0.487,3547
204,J. Ledesma 22/23,Cádiz,30,0.855,0.911,0.921,0.184,0.197,0.089,0.586,3387
205,David Soria 22/23,Getafe,30,0.747,0.365,0.582,0.072,0.918,0.003,0.622,3851
206,A. Lopes 22/23,Olympique Lyonnais,32,0.296,0.743,0.102,0.605,0.454,0.609,0.763,3498
207,M. Vandevoordt 22/23,Genk,21,0.214,0.546,0.549,0.507,0.365,0.684,0.928,4128
208,K. Trapp 22/23,Eintracht Frankfurt,32,0.122,0.155,0.237,0.234,0.217,0.648,0.283,4641
209,M. Sels 22/23,Strasbourg,31,0.329,0.464,0.444,0.148,0.49,0.645,0.75,3797
210,A. Aréola 22/23,West Ham,30,0.072,0.513,0.178,0.289,0.753,0.102,0.513,2121
211,D. Ward 22/23,Leicester City,29,0.316,0.322,0.809,0.622,0.507,0.816,0.007,3048
212,K. Casteels 22/23,Wolfsburg,30,0.569,0.276,0.444,0.964,0.891,0.796,0.628,3488
213,Sergio Herrera 22/23,Osasuna,30,0.78,0.576,0.293,0.539,0.615,0.092,0.664,2474
214,M. Neuer 22/23,Bayern München,37,0.355,0.546,0.016,0.961,0.572,0.589,0.694,1834
215,J. Omlin 22/23,Borussia M'gladbach,29,0.836,0.493,0.78,0.918,0.316,0.365,0.559,2661
216,M. Flekken 22/23,Freiburg,29,0.625,0.188,0.655,0.931,0.839,0.368,0.569,4277
217,A. Rossi 22/23,Al Nassr,27,0.602,0.796,0.572,0.359,0.122,0.674,0.694,2845
218,João Paulo 22/23,Santos,27,0.329,0.888,0.747,0.086,0.151,0.924,0.957,1933
219,Bento 22/23,Athletico Paranaense,23,0.194,0.546,0.714,0.082,0.072,0.112,0.355,2331
220,M. Di Gregorio 22/23,Monza,25,0.638,0.138,0.115,0.911,0.497,0.714,0.681,3613
221,E. Audero 22/23,Sampdoria,26,0.543,0.513,0.582,0.638,0.441,0.783,0.23,2574
222,A. Murić 22/23,Burnley,24,0.247,0.868,0.813,0.928,0.776,0.319,0.786,4219
223,F. Woodman 22/23,Preston North End,26,0.576,0.546,0.638,0.368,0.395,0.349,0.135,4801
224,P. Gulácsi 22/23,RB Leipzig,33,0.908,0.003,0.016,0.836,0.066,0.553,0.276,1062
225,S. Ortega 22/23,Man City,30,0.789,0.132,0.01,1,0.934,0.753,0.839,1297
226,Matheus 22/23,Sporting Braga,30,0.891,0.628,0.507,0.704,0.516,0.378,0.651,4488
227,J. Butez 22/23,Antwerp,27,0.717,0.688,0.701,0.905,0.563,0.783,0.533,4992
228,K. Navas 22/23,Nottingham Forest,36,0.72,0.783,0.615,0.109,0.5,0.737,0.306,2188
229,B. Verbruggen 22/23,Anderlecht,20,0.888,0.546,0.457,0.977,0.145,0.477,0.901,3693
230,Y. Sommer 22/23,Bayern München,34,0.214,0.576,0.293,0.98,0.727,0.447,0.556,4062
231,M. Schwäbe 22/23,Köln,28,0.003,0.112,0.036,0.951,0.826,0.641,0.039,4058
232,R. Zentner 22/23,Mainz 05,28,0.678,0.977,0.99,0.5,0.513,0.02,0.197,2618
233,Rui Patrício 22/23,Roma,35,0.03,0.003,0.01,0.089,0.984,0.954,0.266,5332
234,M. Silvestri 22/23,Udinese,32,0.066,0.513,0.125,0.375,0.743,0.694,0.418,3818
