M. Woledzi,Fredrikstad,Centre-back,22,1196,11.06,7.37,78.57,2.41,50,0,0,0.23,5.27,5.82,1.2,0.15,0,1.35,0,0,0.06,0,0.45,16.67,0,0,0.38,20,0.08,0,0.3,25,0,3.24,37.21,6.55,32.18,0.6,1.35,0.45,18.14,0.15,0.9,33.34,84.88,11.74,71.79,4.52,91.67,13.32,94.92,29.42,88.49,3.54,61.7,21.47,37.34,0.01,0.23,0,0,0,0,0,4.06,79.63,0.68,33.33,0.23,0,0.3,0.08,7.07,59.57,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,Norway Eliteserien
H. Aleesami,KFUM,Centre-back,32,758,7.36,6.06,72.55,4.51,57.89,0,0,0,2.97,3.71,1.31,0.24,0,1.78,0.12,0.12,0.02,0.12,0.12,100,100,0,1.66,35.71,1.54,30.77,0.12,100,0.12,1.07,100,2.97,48,0.47,3.32,0.12,45.12,0.59,0.12,64.35,86.35,24.1,75.86,6.41,94.44,26.12,92.27,56.28,90.51,6.65,62.5,19.45,36.14,0.04,0.12,0.12,0,0,0,0.12,9.62,81.48,2.26,42.11,0.47,50,0.24,0.47,11.75,73.74,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,Norway Eliteserien
M. Ceide,Rosenborg,Centre-back,22,750,7.92,6,64,3.48,58.62,0.36,0.48,0.36,3.72,5,0.72,0,0,0.6,0,0,0,0,0,0,0,0,0.36,66.67,0,0,0.36,66.67,0,0.6,60,2.28,47.37,0,0.96,0,40.08,0.24,0.48,56.64,90.68,22.2,83.24,4.56,92.11,24.24,97.03,52.44,93.59,3.96,51.52,19.59,38.12,0,0,0,0,0,0,0,10.8,85.56,0.6,60,0.12,0,0.12,0.24,10.08,79.76,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,Norway Eliteserien
F. Tebo,Sarpsborg 08,Centre-back,24,742,8.73,4.73,76.92,6.19,66.67,0.36,0.52,0.97,4.73,6.72,0.49,0.12,0,0.73,0.12,0.12,0.08,0.12,0.61,20,20,0,0.12,0,0.12,0,0,0,0,0.85,57.14,2.18,38.89,0.97,1.33,0.24,50.82,0.12,0.73,68.53,90.09,21.59,79.78,1.09,100,39.78,94.82,62.22,94.93,6.19,43.14,19.97,34.67,0.02,0.12,0,0,0.12,100,0,8.01,77.27,0.12,100,0.24,100,0.36,0,9.95,68.29,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,Norway Eliteserien
M. Roseth,Lillestrøm,Centre-back,25,736,11.86,7.21,74.58,4.28,71.43,0.37,0.46,0.24,6.11,7.69,0.12,0.12,0.12,2.2,0,0,0.04,0,0.24,50,0,0,0.86,0,0.86,0,0,0,0.24,2.81,65.22,8.68,47.89,0.37,2.69,0.86,41.7,0.37,1.83,60.29,88.44,20.42,82.04,6.36,94.23,24.82,92.61,55.88,91.9,3.67,53.33,18.35,35.63,0.02,0.24,0,0,0.37,66.67,0.12,9.54,76.92,1.71,28.57,0.61,20,0.49,0,11.74,71.88,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,Norway Eliteserien
M. Olsen,Kristiansund,Centre-back,23,723,8.34,4.48,72.22,1.87,73.33,0,0,0.87,5.1,5.89,0.25,0.25,0,0.37,0,0,0.07,0,0.12,100,0,0,0,0,0,0,0,0,0,0.62,40,1.74,35.71,0.25,0.62,0,47.05,0,0.37,61.12,91.85,14.81,77.31,1.24,100,40.46,97.54,53.03,96.71,8.09,60,24.73,42.48,0,0,0,0,0,0,0,9.09,76.71,0.5,25,0.12,100,0.12,0,7.84,68.25,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,Norway Eliteserien
E. Garnås,Lillestrøm,Centre-back,29,660,9.82,4.91,77.78,5.59,75.61,0.82,0.99,0.41,5.18,6.26,1.09,0.27,0,1.23,0.27,0.27,0.09,0.27,0.68,80,40,0,0,0,0,0,0,0,0,0.68,80,2.59,63.16,0.95,0.95,0,40.77,0.41,1.77,57.27,90,24.55,83.89,2.32,88.24,24.27,97.19,53.59,93.13,3.68,44.44,17.49,29.08,0.01,0.14,0,0,0.14,100,0,9.82,83.33,0.27,50,0,0,0.27,0,9.55,72.86,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,Norway Eliteserien
F. Sjølstad,HamKam,Centre-back,30,636,10.33,5.09,63.89,2.97,71.43,0.42,0.43,0.85,6.65,6.78,0.42,0.14,0,0.28,0,0,0.07,0,0.28,0,0,0,0.71,20,0.42,0,0.28,50,0.14,0.14,100,0.85,66.67,0.28,0.28,0,23.63,0.28,0.85,40.9,84.08,19.25,78.68,1.7,100,15.57,90,33.82,89.54,6.37,62.22,20.64,38.28,0.02,0.42,0,0,0.14,0,0,7.08,68,1.84,53.85,0.57,50,0.57,0.14,11.18,65.82,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,Norway Eliteserien
D. Diop,Viking,Centre-back,25,612,5,2.94,55,3.24,59.09,0.29,0.39,0.74,3.09,4.09,0.88,0.15,0,0.29,0,0,0.06,0,0.44,0,0,0,0,0,0,0,0,0,0,0.44,66.67,1.03,28.57,0.44,1.32,0,45.29,0.74,0.29,57.79,90.08,21.62,77.55,2.94,100,28.68,97.95,51.76,94.89,6.03,48.78,20.26,35.33,0,0,0,0,0,0,0,9.41,79.69,0.44,33.33,0.74,60,0.15,0,9.26,80.95,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,Norway Eliteserien
B. Skaret,Fredrikstad,Centre-back,22,591,8.38,5.48,77.78,4.57,46.67,0,0,0.61,4.11,4.74,0.61,0,0,0.3,0,0,0.02,0,0.15,0,0,0.15,0.46,66.67,0,0,0.46,66.67,0.15,0,0,0.3,100,0.61,0.3,0,22.84,0.91,0.15,32.89,87.04,11.88,74.36,1.83,100,15.99,94.29,26.5,94.25,5.94,56.41,22.83,29.38,0.01,0.15,0,0,0,0,0.3,4.87,62.5,0.76,40,0.15,0,0.15,0.3,6.55,76.74,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,Norway Eliteserien
G. Stensness,Viking,Centre-back,25,545,7.27,3.47,47.62,3.96,50,0,0,0.33,5.61,8.87,1.32,0.17,0,0.66,0,0,0.08,0,0.5,33.33,0,0,0,0,0,0,0,0,0,0.66,75,1.65,60,0.83,0.83,0,44.26,0.5,0.5,59.61,90.58,20.64,82.4,4.62,96.43,30.88,95.72,53.5,94.44,6.11,56.76,22.2,33.23,0.02,0.17,0,0.17,0,0,0,10.57,84.38,1.16,71.43,0.99,50,0.66,0,11.23,79.41,0,0,0,0,0,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,Norway Eliteserien
C. Psyché,Tromsø,Centre-back,35,513,9.82,6.84,69.23,4.21,54.17,0.18,0.19,0.88,4.91,5.38,1.05,0.18,0,0.53,0,0,0.14,0,0.7,25,0,0,0,0,0,0,0,0,0,0.35,50,2.28,30.77,1.23,0.18,0,49.47,0,0.35,62.81,93.02,21.4,83.61,3.86,95.45,30.18,98.84,58.42,94.89,4.39,68,19.13,33.09,0,0,0,0,0.18,100,0,4.74,77.78,1.05,66.67,0.53,66.67,0.53,0,6.67,71.05,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,Norway Eliteserien
B. Bjarnason,HamKam,Centre-back,24,504,8.93,6.79,63.16,6.61,56.76,0,0,0.36,4.64,4.81,1.25,0.18,0,0.71,0,0,0.07,0,1.07,33.33,0,0,1.25,28.57,0.18,0,1.07,33.33,0,0.18,0,0.54,66.67,1.61,0,0,14.11,0.18,0.54,25,67.14,15.71,59.09,1.07,100,6.43,75,15.18,80,8.57,50,24.98,32.29,0,0.18,0,0,0,0,0,7.32,51.22,2.32,23.08,0.89,0,0.18,0.36,7.68,74.42,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,Norway Eliteserien
O. Bjørtuft,Bodø / Glimt,Centre-back,25,454,7.53,3.96,60,4.16,66.67,0,0,0.4,5.15,6.84,0.59,0,0,0.2,0,0,0,0,0.2,0,0,0,0.59,33.33,0.2,0,0.4,50,0.2,0.2,0,2.38,33.33,0.59,3.57,0,70.97,0,0.59,89.8,94.26,27.56,87.05,3.37,100,49.16,98.39,85.04,97.2,4.36,40.91,16.29,21.7,0.04,0.2,0,0,0,0,0.2,13.68,91.3,1.59,37.5,1.19,33.33,0.4,0.2,11.3,82.46,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,Norway Eliteserien
T. Nemčík,Rosenborg,Centre-back,23,446,8.27,5.25,65.38,3.03,40,0.61,0.83,0.81,4.24,5.83,0.61,0.2,0,1.01,0,0,0.09,0,0.4,0,0,0,0,0,0,0,0,0,0,1.21,83.33,3.63,50,0.61,1.21,0.2,42.38,0.4,0.4,62.56,90.65,23,82.46,2.02,90,31.88,98.1,57.91,91.99,4.64,73.91,21.89,36.53,0,0.2,0,0,0.2,0,0,10.7,86.79,0.61,0,0.4,0,0,0,12.51,79.03,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,Norway Eliteserien
H. Castegren,Sirius,Centre-back,28,1201,9.67,7.57,70.3,3.15,59.52,0.15,0.2,0.6,4.2,5.68,0.97,0.22,0,1.05,0,0,0.09,0,0.67,0,0,0,1.5,45,0.07,100,1.42,42.11,0.15,0.45,83.33,1.42,73.68,0.75,0.82,0,53.58,0.45,0.37,69.02,91.1,29.45,85.24,5.7,98.68,26.45,95.75,60.4,95.66,7.12,62.11,21.14,39.28,0.07,0.82,0.07,0.07,0,0,0.37,10.19,86.03,1.72,52.17,0.97,30.77,0.22,0.67,13.86,79.46,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Ståhl,Mjällby,Centre-back,29,1188,9.02,6.52,72.09,4.09,48.15,0.15,0.19,0.08,4.17,5.21,1.14,0.08,0,1.97,0.08,0,0.08,0,0.45,16.67,16.667,0.23,1.29,29.41,0.15,50,1.06,21.43,0.23,2.42,59.38,5.3,52.86,1.74,2.05,1.14,28.94,1.14,1.14,42.42,81.61,16.06,73.58,6.74,95.51,10.83,86.01,38.48,86.02,2.65,42.86,16.05,32.08,0.15,0.61,0,0,0.3,25,0.61,4.17,78.18,1.82,37.5,0.3,25,0.76,0.45,7.42,56.12,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.15,1,100,Sweden Allsvenskan
G. Svensson,IFK Göteborg,Centre-back,37,1187,7.89,4.02,66.04,3.49,54.35,0.76,0.98,0.91,4.47,5.77,0.76,0.08,0,0.3,0,0,0.06,0,0.38,40,0,0.08,0.3,25,0,0,0.3,25,0.15,0.23,33.33,1.14,53.33,0.45,0.3,0.08,37.38,0.23,0.68,50.95,93.01,23.13,86.89,2.43,96.88,22.67,98.33,46.25,96.72,4.4,58.62,20.29,42.15,0,0,0,0,0.08,0,0.08,6.37,75,0.61,50,0.45,50,0.23,0.08,7.05,84.95,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,Sweden Allsvenskan
E. Hovland,Häcken,Centre-back,35,1184,10.34,4.33,63.16,3.12,63.41,0.46,0.62,1.52,7.15,9.66,0.46,0.08,0,0.38,0.08,0.08,0.12,0.08,0.46,50,16.667,0,0.38,40,0,0,0.38,40,0.08,0,0,0.46,83.33,0.76,1.14,0,43.1,0.3,0.38,59.21,89.99,23.41,82.47,2.81,100,29.49,95.62,51.77,93.25,7.15,69.15,23.15,42.83,0.01,0.23,0,0,0.08,0,0.15,10.26,83.7,0.46,50,0.23,0,0.15,0.08,12.62,77.71,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,Sweden Allsvenskan
V. Larsson,Värnamo,Centre-back,24,1182,8.83,5.33,62.86,3.81,50,0,0,0.53,5.48,6.28,0.84,0.08,0,0.99,0,0,0,0,0,0,0,0,0.91,41.67,0,0,0.91,41.67,0,0.69,88.89,2.36,45.16,0.15,2.28,0.46,47.13,0.53,0.53,63.43,88.96,29.01,84.25,5.25,97.1,22.01,93.43,58.25,92.42,4.26,51.79,18.08,33.51,0.01,0.15,0,0,0,0,0.15,6.7,85.23,1.29,52.94,0.46,16.67,0.38,0.15,11.12,69.86,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,Sweden Allsvenskan
L. Sætra,Kalmar,Centre-back,32,1172,6.91,3.07,65,4.22,70.91,0.08,0.09,0.92,4.84,5.74,0.61,0.15,0,0.23,0.08,0.08,0.09,0.08,0.54,42.86,14.286,0,0.15,0,0,0,0.15,0,0,0,0,0.38,80,0.69,0.23,0.08,46.77,0.31,0.31,61.05,92.2,19.35,83.73,3.3,100,31.56,96.11,55.29,95.83,5.68,58.11,19.76,38.42,0,0.08,0.08,0.08,0,0,0,5.61,60.27,0.46,33.33,0.15,100,0.15,0,7.76,71.29,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,Sweden Allsvenskan
B. Tiedemann Hansen,AIK,Centre-back,30,1167,8.02,3.16,85.37,3.93,66.67,0.39,0.45,0.69,4.94,5.75,0.69,0.08,0,0.08,0.08,0.08,0.07,0.08,0.31,25,25,0,0,0,0,0,0,0,0,0,0,0.54,42.86,0.54,0.15,0,45.19,0.62,0.62,59.61,91.98,25.76,85.93,2.31,96.67,25.6,96.69,52.83,95.77,6.79,62.5,20.58,39.49,0.01,0.08,0.23,0,0,0,0.08,7.63,76.77,0.31,25,0.15,50,0.23,0,9.87,81.25,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,Sweden Allsvenskan
S. Papagiannopoulos,AIK,Centre-back,33,1167,8.17,4.63,75,2.85,72.97,0,0,1.31,4.7,5.48,0.69,0.08,0,0,0,0,0.02,0,0.23,0,0,0,0,0,0,0,0,0,0,0.08,0,2.54,45.45,0.46,0.46,0.23,37.94,0.62,1,52.52,93.25,16.74,85.25,2.54,96.97,29,97.87,47.12,96.73,5.4,62.86,21.05,44.4,0.03,0.23,0,0.15,0,0,0.08,4.94,79.69,0.31,50,0.08,100,0.23,0,6.02,66.67,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,Sweden Allsvenskan
T. Heggem,Brommapojkarna,Centre-back,25,1165,10.27,5.95,70.13,3.32,72.09,0.31,0.34,0.46,5.79,6.34,0.62,0,0,1.93,0.08,0.08,0.13,0.08,1.08,21.43,7.143,0,1.93,52,1.93,52,0,0,0.23,1.24,56.25,3.4,45.45,1.93,1.78,0.77,36.62,1.31,0.54,49.52,85.18,19.31,75.6,5.87,93.42,19.16,92.74,41.87,91.7,5.79,48,22.1,49.46,0.11,0.46,0,0.08,0,0,0.31,6.88,67.42,2.01,53.85,0.62,25,0.23,1,9.27,70.83,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,Sweden Allsvenskan
D. Cornelius,Malmö FF,Centre-back,26,1146,10.37,5.5,72.86,4.71,65,0.47,0.7,0.79,5.89,8.75,0.55,0.08,0,1.18,0.24,0.24,0.14,0.24,1.02,46.15,23.077,0,0,0,0,0,0,0,0,0.94,75,2.43,77.42,1.26,0.55,0.08,50.26,0.16,1.34,66.44,94.09,25.84,89.36,3.38,95.35,27.33,98.56,63.14,95.77,3.3,61.9,16.99,39.25,0.02,0.24,0,0.16,0,0,0,3.61,78.26,0.08,0,0,0,0.08,0,7.93,72.28,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0.08,0.08,0,0,0,0,Sweden Allsvenskan
M. Lode,Häcken,Centre-back,31,1136,8.32,4.91,66.13,3.33,66.67,0.16,0.21,0.95,4.91,6.64,0.79,0.08,0,0.71,0,0,0.03,0,0.24,0,0,0,0,0,0,0,0,0,0,0.79,90,2.14,55.56,0.32,2.61,0.08,46.82,0.79,0.63,66.79,92.05,23.77,88,3.64,93.48,31.93,95.53,61.16,94.17,5.63,69.01,20.42,41.07,0.02,0.16,0,0,0.08,0,0.08,8.87,88.39,0.32,25,0.08,0,0.16,0,10.93,71.01,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Douglas,Västerås SK,Centre-back,22,1104,10.35,7.58,72.04,3.67,46.67,0.08,0.11,0.33,4.81,6.25,1.3,0.16,0,1.14,0,0,0.07,0,0.57,14.29,0,0,0.49,33.33,0.49,33.33,0,0,0,1.14,78.57,4.81,62.71,1.06,1.88,0.24,37.09,0.57,0.49,55.19,90.25,24.62,86.42,3.75,95.65,19.16,93.62,51.36,93.33,3.34,51.22,17.85,36.3,0.03,0.24,0,0,0,0,0.08,7.09,90.8,0.41,0,0.08,0,0.08,0.16,8.89,73.39,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,Sweden Allsvenskan
R. Frej,GAIS,Centre-back,26,1099,9.09,4.5,56.36,3.6,68.18,0.41,0.45,0.74,6.14,6.72,0.25,0.08,0,0.66,0,0,0.04,0,0.25,33.33,0,0,0.41,100,0.25,100,0.08,100,0,0.25,66.67,1.39,41.18,0.49,0.82,0,33.33,0.25,0.82,47.66,90.03,14.09,72.67,3.52,97.67,24.57,98.67,40.86,94.79,6.39,58.97,22.07,39.93,0,0.08,0.08,0,0,0,0,5.32,70.77,0.66,50,0.41,20,0,0.41,7.53,69.57,0,0,0,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Tenho,Djurgården,Centre-back,29,1098,6.89,4.1,78,3.03,67.57,0,0,0.57,3.69,4.56,0.82,0,0,0.16,0.08,0.08,0.06,0,0.41,40,20,0,0,0,0,0,0,0,0,0.08,0,0.57,71.43,0.33,0.49,0,37.54,0.25,0.33,48.93,90.62,17.13,78.95,2.3,100,23.61,96.53,43.85,95.7,5.08,46.77,20.62,41.19,0,0.08,0.08,0,0.08,0,0,6.23,73.68,0.33,0,0.25,0,0,0,6.89,73.81,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,Sweden Allsvenskan
R. Sjöstedt,Kalmar,Centre-back,32,1086,7.46,4.39,69.81,1.49,61.11,0,0,0.75,4.39,5.25,0.5,0.08,0,0.17,0,0,0.02,0,0.25,66.67,0,0,0,0,0,0,0,0,0,0.08,0,0.41,20,0.33,0.33,0,49.48,0.17,0.08,63.23,94.36,18.07,88.53,3.4,95.12,33.81,97.79,59.92,95.99,3.31,65,18.74,37.46,0,0.08,0,0,0,0,0,2.73,84.85,0.17,50,0.08,100,0.08,0,5.97,59.72,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,Sweden Allsvenskan
P. Jansson,Malmö FF,Centre-back,33,1075,8.37,3.6,72.09,4.1,69.39,0.08,0.13,0.84,5.69,8.5,0.59,0,0,0.33,0.08,0.08,0.05,0.08,0.84,20,10,0,0.08,100,0,0,0.08,100,0.08,0.17,50,0.67,62.5,1.42,0.08,0.17,46.72,0.5,0.42,60.78,93.39,20.09,87.92,2.09,100,30.98,96.76,57.35,95.62,3.35,55,18.55,41.15,0.07,0.17,0,0.08,0,0,0.08,2.93,71.43,0.25,33.33,0.17,0,0.17,0.08,5.69,66.18,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,Sweden Allsvenskan
