Player,Position,Team within selected timeframe,Minutes played
L. Chevalier,Goalkeeper,Lille,3389
M. Bułka,Goalkeeper,Nice,3380
G. Rulli,Goalkeeper,Olympique Marseille,3369
Y. Diouf,Goalkeeper,Reims,3361
G. Larsonneur,Goalkeeper,Saint-Étienne,3334
Lucas Perri,Goalkeeper,Olympique Lyonnais,3310
Y. Fofana,Goalkeeper,Angers SCO,3280
M. Bizot,Goalkeeper,Brest,3203
D. Léon,Goalkeeper,Auxerre,3192
B. Samba,Goalkeeper,Rennes,3163
D. Petrović,Goalkeeper,Strasbourg,3074
B. Lecomte,Goalkeeper,Montpellier,2923
G. Restes,Goalkeeper,Toulouse,2787
G. Donnarumma,Goalkeeper,PSG,2274
P. Köhn,Goalkeeper,Monaco,1897
A. Desmas,Goalkeeper,Le Havre,1781
A. Lopes,Goalkeeper,Nantes,1702
S. Mandanda,Goalkeeper,Rennes,1665
M. Gorgelin,Goalkeeper,Le Havre,1603
R. Majecki,Goalkeeper,Monaco,1494
M. Ryan,Goalkeeper,Lens,1401
A. Lafont,Goalkeeper,Nantes,1194
M. Zetterer,Goalkeeper,Werder Bremen,3363
A. Nübel,Goalkeeper,Stuttgart,3347
N. Vasilj,Goalkeeper,St. Pauli,3218
R. Zentner,Goalkeeper,Mainz 05,3165
K. Müller,Goalkeeper,Heidenheim,3073
G. Kobel,Goalkeeper,Borussia Dortmund,3048
L. Hrádecký,Goalkeeper,Bayer Leverkusen,2868
K. Grabara,Goalkeeper,Wolfsburg,2840
P. Gulácsi,Goalkeeper,RB Leipzig,2836
F. Rønnow,Goalkeeper,Union Berlin,2753
O. Baumann,Goalkeeper,Hoffenheim,2737
K. Trapp,Goalkeeper,Eintracht Frankfurt,2518
N. Atubolu,Goalkeeper,Freiburg,2491
T. Weiner,Goalkeeper,Holstein Kiel,2475
P. Drewes,Goalkeeper,Bochum,2058
M. Neuer,Goalkeeper,Bayern München,2044
F. Dahmen,Goalkeeper,Augsburg,1854
M. Nicolas,Goalkeeper,Borussia Mgladbach,1672
N. Labrović,Goalkeeper,Augsburg,1476
T. Horn,Goalkeeper,Bochum,1277
J. Omlin,Goalkeeper,Borussia Mgladbach,1068
W. Falcone,Goalkeeper,Lecce,3707
M. Svilar,Goalkeeper,Roma,3677
V. Milinković-Savić,Goalkeeper,Torino,3606
Z. Suzuki,Goalkeeper,Parma,3583
M. Maignan,Goalkeeper,Milan,3575
L. Montipò,Goalkeeper,Hellas Verona,3470
David de Gea,Goalkeeper,Fiorentina,3319
M. Carnesecchi,Goalkeeper,Atalanta,3304
A. Meret,Goalkeeper,Napoli,3267
Y. Sommer,Goalkeeper,Internazionale,3214
M. Di Gregorio,Goalkeeper,Juventus,3095
D. Vásquez,Goalkeeper,Empoli,3005
S. Turati,Goalkeeper,Monza,2875
I. Provedel,Goalkeeper,Lazio,2829
N. Leali,Goalkeeper,Genoa,2813
Ł. Skorupski,Goalkeeper,Bologna,2571
M. Okoye,Goalkeeper,Udinese,2346
E. Caprile,Goalkeeper,Cagliari,2095
J. Butez,Goalkeeper,Como,1798
F. Stanković,Goalkeeper,Venezia,1471
S. Scuffet,Goalkeeper,Napoli,1366
A. Radu,Goalkeeper,Venezia,1365
R. Sava,Goalkeeper,Udinese,1171
F. Ravaglia,Goalkeeper,Bologna,1145
Pepe Reina,Goalkeeper,Como,1128
Joan García,Goalkeeper,Espanyol,3789
David Soria,Goalkeeper,Getafe,3693
Sergio Herrera,Goalkeeper,Osasuna,3683
J. Oblak,Goalkeeper,Atlético Madrid,3564
Álex Remiro,Goalkeeper,Real Sociedad,3535
P. Gazzaniga,Goalkeeper,Girona,3501
G. Mamardashvili,Goalkeeper,Valencia,3369
Vicente Guaita,Goalkeeper,Celta de Vigo,3268
A. Batalla,Goalkeeper,Rayo Vallecano,3179
M. Dmitrović,Goalkeeper,Leganés,3177
Antonio Sivera,Goalkeeper,Deportivo Alavés,3111
K. Hein,Goalkeeper,Real Valladolid,3076
D. Greif,Goalkeeper,Mallorca,3072
Ø. Nyland,Goalkeeper,Sevilla,2970
T. Courtois,Goalkeeper,Real Madrid,2955
J. Cillessen,Goalkeeper,Las Palmas,2586
Diego Conde,Goalkeeper,Villarreal,2192
Unai Simón,Goalkeeper,Athletic Bilbao,2041
Adrián,Goalkeeper,Real Betis,1889
Luiz Júnior,Goalkeeper,Villarreal,1616
Iñaki Peña,Goalkeeper,Barcelona,1535
Rui Silva,Goalkeeper,Real Betis,1500
Julen Agirrezabala,Goalkeeper,Athletic Bilbao,1301
D. Horkaš,Goalkeeper,Las Palmas,1217
M. Sels,Goalkeeper,Nottingham Forest,3807
B. Leno,Goalkeeper,Fulham,3791
David Raya,Goalkeeper,Arsenal,3787
J. Pickford,Goalkeeper,Everton,3780
D. Henderson,Goalkeeper,Crystal Palace,3764
B. Verbruggen,Goalkeeper,Brighton,3648
M. Flekken,Goalkeeper,Brentford,3617
E. Martínez,Goalkeeper,Aston Villa,3578
A. Onana,Goalkeeper,Manchester United,3402
Robert Sánchez,Goalkeeper,Chelsea,3225
Kepa Arrizabalaga,Goalkeeper,Bournemouth,3088
A. Ramsdale,Goalkeeper,Southampton,3010
José Sá,Goalkeeper,Wolverhampton,2903
N. Pope,Goalkeeper,Newcastle United,2812
Alisson,Goalkeeper,Liverpool,2771
M. Hermansen,Goalkeeper,Leicester City,2647
Ederson,Goalkeeper,Manchester City,2543
A. Aréola,Goalkeeper,West Ham United,2495
G. Vicario,Goalkeeper,Tottenham Hotspur,2390
A. Murić,Goalkeeper,Ipswich Town,1799
Ł. Fabiański,Goalkeeper,West Ham United,1292
A. Palmer,Goalkeeper,Ipswich Town,1289
S. Ortega,Goalkeeper,Manchester City,1191
C. Kelleher,Goalkeeper,Liverpool,1006
N. Olij,Goalkeeper,Sparta Rotterdam,3396
F. de Keijzer,Goalkeeper,Heracles,3353
T. Didillon-Hödl,Goalkeeper,Willem II,3353
N. Bakker,Goalkeeper,Almere City,3306
R. Roefs,Goalkeeper,NEC,3277
W. Benítez,Goalkeeper,PSV,3242
D. Bielica,Goalkeeper,NAC Breda,3147
E. Vaessen,Goalkeeper,Groningen,3130
V. Barkas,Goalkeeper,Utrecht,3051
R. Owusu-Oduro,Goalkeeper,AZ,2943
J. Schendelaar,Goalkeeper,PEC Zwolle,2937
L. Unnerstall,Goalkeeper,Twente,2931
T. Wellenreuther,Goalkeeper,Feyenoord,2847
M. Branderhorst,Goalkeeper,Fortuna Sittard,2726
R. Pasveer,Goalkeeper,Ajax,2345
J. Houwen,Goalkeeper,RKC Waalwijk,2331
M. van der Hart,Goalkeeper,Heerenveen,1943
L. Plogmann,Goalkeeper,Go Ahead Eagles,1772
J. De Busser,Goalkeeper,Go Ahead Eagles,1565
A. Noppert,Goalkeeper,Heerenveen,1461
Bruno Varela,Goalkeeper,Vitória Guimarães,3288
Gabriel Batista,Goalkeeper,Santa Clara,3284
Andrew,Goalkeeper,Gil Vicente,3178
P. Sequeira,Goalkeeper,Casa Pia AC,3174
Lucas França,Goalkeeper,Nacional,3153
Diogo Costa,Goalkeeper,Porto,3074
N. Mantl,Goalkeeper,Arouca,2785
Kewin,Goalkeeper,Moreirense,2784
Joel Robles,Goalkeeper,Estoril,2753
Ricardo Velho,Goalkeeper,Farense,2698
C. Miszta,Goalkeeper,Rio Ave,2539
G. Ochoa,Goalkeeper,AVS ,2166
A. Trubin,Goalkeeper,Benfica,1960
Rui Silva,Goalkeeper,Sporting CP,1688
L. Horníček,Goalkeeper,Sporting Braga,1667
L. Carević,Goalkeeper,Famalicão,1657
Bruno Brígido,Goalkeeper,Estrela Amadora,1654
César Bernardo,Goalkeeper,Boavista,1595
Matheus,Goalkeeper,Sporting Braga,1587
I. Zlobin,Goalkeeper,Famalicão,1503
João Costa,Goalkeeper,Estrela Amadora,1388
F. Israel,Goalkeeper,Sporting CP,1094
Simão,Goalkeeper,AVS ,1092
T. Vaclík,Goalkeeper,Boavista,1090
F. Lejeune,Centre-back,Rayo Vallecano,3687
Cristhian Mosquera,Centre-back,Valencia,3666
E. Boyomo,Centre-back,Osasuna,3599
Antonio Raíllo,Centre-back,Mallorca,3504
Alejandro Catena,Centre-back,Osasuna,3383
César Tárrega,Centre-back,Valencia,3325
M. Kumbulla,Centre-back,Espanyol,3286
O. Alderete,Centre-back,Getafe,3260
Sergio González,Centre-back,Leganés,3231
L. Cabrera,Centre-back,Espanyol,3157
M. Valjent,Centre-back,Mallorca,3015
L. Badé,Centre-back,Sevilla,2981
A. Tchouaméni,Centre-back,Real Madrid,2941
Marcos Alonso,Centre-back,Celta de Vigo,2902
Pau Cubarsí,Centre-back,Barcelona,2882
Logan Costa,Centre-back,Villarreal,2880
Dani Vivian,Centre-back,Athletic Bilbao,2844
Djené,Centre-back,Getafe,2816
Javi Rodríguez,Centre-back,Celta de Vigo,2779
Diego Llorente,Centre-back,Real Betis,2775
Íñigo Martínez,Centre-back,Barcelona,2754
N. Gudelj,Centre-back,Sevilla,2754
A. Abqar,Centre-back,Deportivo Alavés,2747
S. McKenna,Centre-back,Las Palmas,2735
L. Krejčí,Centre-back,Girona,2673
Álex Suárez,Centre-back,Las Palmas,2670
David López,Centre-back,Girona,2661
A. Rüdiger,Centre-back,Real Madrid,2522
C. Starfelt,Centre-back,Celta de Vigo,2497
Kike Salas,Centre-back,Sevilla,2486
Igor Zubeldía,Centre-back,Real Sociedad,2467
Natan,Centre-back,Real Betis,2461
Robin Le Normand,Centre-back,Atlético Madrid,2371
M. Nastasić,Centre-back,Leganés,2327
Marc Bartra,Centre-back,Real Betis,2302
A. Mumin,Centre-back,Rayo Vallecano,2236
Javi Sánchez,Centre-back,Real Valladolid,2227
J. Giménez,Centre-back,Atlético Madrid,2210
C. Lenglet,Centre-back,Atlético Madrid,2156
M. Diarra,Centre-back,Deportivo Alavés,2125
S. Mouriño,Centre-back,Deportivo Alavés,2056
Domingos Duarte,Centre-back,Getafe,2053
Aitor Paredes,Centre-back,Athletic Bilbao,1974
E. Cömert,Centre-back,Real Valladolid,1943
Yeray Álvarez,Centre-back,Athletic Bilbao,1935
N. Aguerd,Centre-back,Real Sociedad,1892
Jorge Sáenz,Centre-back,Leganés,1861
Raúl Asencio,Centre-back,Real Madrid,1821
Eric García,Centre-back,Barcelona,1746
José Copete,Centre-back,Mallorca,1707
J. Foyth,Centre-back,Villarreal,1678
Aritz Elustondo,Centre-back,Real Sociedad,1602
Jorge Herrando,Centre-back,Osasuna,1515
David Torres,Centre-back,Real Valladolid,1514
Juanma Herzog,Centre-back,Las Palmas,1479
Raúl Albiol,Centre-back,Villarreal,1327
Carlos Domínguez,Centre-back,Celta de Vigo,1327
W. Kambwala,Centre-back,Villarreal,1237
Juan Berrocal,Centre-back,Getafe,1192
Aridane Hernández,Centre-back,Rayo Vallecano,1138
Yarek Gasiorowski,Centre-back,Valencia,1069
Éder Militão,Centre-back,Real Madrid,1021
F. Baschirotto,Centre-back,Lecce,3707
A. Rrahmani,Centre-back,Napoli,3696
E. Ndicka,Centre-back,Roma,3677
S. Luperto,Centre-back,Cagliari,3499
J. Idzes,Centre-back,Venezia,3379
G. Mancini,Centre-back,Roma,3379
J. Vásquez,Centre-back,Genoa,3301
S. Beukema,Centre-back,Bologna,3272
L. Ranieri,Centre-back,Fiorentina,3210
J. Bijol,Centre-back,Udinese,3172
Saúl Coco,Centre-back,Torino,3064
D. Coppola,Centre-back,Hellas Verona,3053
Mario Gila,Centre-back,Lazio,2978
A. Romagnoli,Centre-back,Lazio,2907
Pablo Marí,Centre-back,Fiorentina,2871
J. Lucumí,Centre-back,Bologna,2844
B. Djimsiti,Centre-back,Atalanta,2838
M. Kempf,Centre-back,Como,2828
E. Goldaniga,Centre-back,Como,2764
Y. Mina,Centre-back,Cagliari,2756
M. Viti,Centre-back,Empoli,2662
A. Izzo,Centre-back,Monza,2620
S. Goglichidze,Centre-back,Empoli,2618
A. Ismajli,Centre-back,Empoli,2613
A. Bastoni,Centre-back,Internazionale,2541
G. Maripán,Centre-back,Torino,2534
P. Kalulu,Centre-back,Juventus,2509
I. Hien,Centre-back,Atalanta,2508
Z. Çelik,Centre-back,Roma,2410
F. Gatti,Centre-back,Juventus,2340
L. Cacace,Centre-back,Empoli,2334
K. De Winter,Centre-back,Genoa,2329
A. Carboni,Centre-back,Monza,2329
M. Gabbia,Centre-back,Milan,2321
Kialonda Gaspar,Centre-back,Lecce,2320
P. Comuzzo,Centre-back,Fiorentina,2319
B. Balogh,Centre-back,Parma,2224
A. Masina,Centre-back,Torino,2099
A. Buongiorno,Centre-back,Napoli,2088
D. Ghilardi,Centre-back,Hellas Verona,2068
S. Kolašinac,Centre-back,Atalanta,2034
S. Pavlović,Centre-back,Milan,2030
M. Thiaw,Centre-back,Milan,1978
S. Walukiewicz,Centre-back,Torino,1972
A. Dossena,Centre-back,Como,1958
T. Kristensen,Centre-back,Udinese,1909
S. de Vrij,Centre-back,Internazionale,1878
P. Dawidowicz,Centre-back,Hellas Verona,1875
F. Acerbi,Centre-back,Internazionale,1873
Carlos Augusto,Centre-back,Internazionale,1862
Y. Bisseck,Centre-back,Internazionale,1811
F. Tomori,Centre-back,Milan,1729
B. Pavard,Centre-back,Internazionale,1718
O. Solet,Centre-back,Udinese,1694
L. Valenti,Centre-back,Parma,1680
A. Vogliacco,Centre-back,Parma,1626
M. Bani,Centre-back,Genoa,1618
Fali Candé,Centre-back,Venezia,1560
G. Jean,Centre-back,Lecce,1508
M. Pongračić,Centre-back,Fiorentina,1464
M. Svoboda,Centre-back,Venezia,1422
G. Leoni,Centre-back,Parma,1281
O. Kossounou,Centre-back,Atalanta,1227
J. Palomino,Centre-back,Cagliari,1188
D. D'Ambrosio,Centre-back,Monza,1187
Juan Jesus,Centre-back,Napoli,1164
L. Marianucci,Centre-back,Empoli,1163
C. Kabasele,Centre-back,Udinese,1160
G. Magnani,Centre-back,Hellas Verona,1152
N. Casale,Centre-back,Bologna,1127
Renato Veiga,Centre-back,Juventus,1124
M. Šverko,Centre-back,Venezia,1122
J. Schingtienne,Centre-back,Venezia,1116
N. Valentini,Centre-back,Hellas Verona,1105
F. Daniliuc,Centre-back,Hellas Verona,1076
D. Doekhi,Centre-back,Union Berlin,3338
J. Tah,Centre-back,Bayer Leverkusen,3261
H. Wahl,Centre-back,St. Pauli,3220
P. Mainka,Centre-back,Heidenheim,3212
J. Gouweleeuw,Centre-back,Augsburg,3202
E. Smith,Centre-back,St. Pauli,3060
P. Lienhart,Centre-back,Freiburg,3002
A. Theate,Centre-back,Eintracht Frankfurt,2957
K. Itakura,Centre-back,Borussia Mgladbach,2933
P. Hincapié,Centre-back,Bayer Leverkusen,2925
R. Koch,Centre-back,Eintracht Frankfurt,2837
B. Gimber,Centre-back,Heidenheim,2798
Diogo Leite,Centre-back,Union Berlin,2781
M. Ginter,Centre-back,Freiburg,2781
C. Matsima,Centre-back,Augsburg,2760
E. Tapsoba,Centre-back,Bayer Leverkusen,2739
K. Koulierakis,Centre-back,Wolfsburg,2705
D. Vavro,Centre-back,Wolfsburg,2700
T. Becker,Centre-back,Holstein Kiel,2688
D. Kohr,Centre-back,Mainz 05,2490
Tuta,Centre-back,Eintracht Frankfurt,2488
J. Chabot,Centre-back,Stuttgart,2474
K. Akpoguma,Centre-back,Hoffenheim,2430
T. Oermann,Centre-back,Bochum,2394
W. Orbán,Centre-back,RB Leipzig,2386
Kim Min-Jae,Centre-back,Bayern München,2374
M. Friedl,Centre-back,Werder Bremen,2374
Arthur Chaves,Centre-back,Hoffenheim,2356
E. Can,Centre-back,Borussia Dortmund,2316
N. Elvedi,Centre-back,Borussia Mgladbach,2312
D. Nemeth,Centre-back,St. Pauli,2302
N. Stark,Centre-back,Werder Bremen,2287
D. da Costa,Centre-back,Mainz 05,2187
W. Anton,Centre-back,Borussia Dortmund,2116
A. Jung,Centre-back,Werder Bremen,2093
N. Schlotterbeck,Centre-back,Borussia Dortmund,2062
I. Ordets,Centre-back,Bochum,2021
L. Klostermann,Centre-back,RB Leipzig,1998
Bernardo,Centre-back,Bochum,1961
L. Querfeld,Centre-back,Union Berlin,1928
C. Zesiger,Centre-back,Augsburg,1903
M. Ivezić,Centre-back,Holstein Kiel,1825
D. Upamecano,Centre-back,Bayern München,1781
M. Jenz,Centre-back,Mainz 05,1758
J. Medić,Centre-back,Bochum,1757
C. Lukeba,Centre-back,RB Leipzig,1704
D. Zec,Centre-back,Holstein Kiel,1681
N. Collins,Centre-back,Eintracht Frankfurt,1643
A. Pieper,Centre-back,Werder Bremen,1633
E. Dier,Centre-back,Bayern München,1591
S. Bell,Centre-back,Mainz 05,1573
K. Vogt,Centre-back,Union Berlin,1482
M. Busch,Centre-back,Heidenheim,1441
A. Hanche-Olsen,Centre-back,Mainz 05,1434
S. Nsoki,Centre-back,Hoffenheim,1430
K. Schlotterbeck,Centre-back,Augsburg,1421
M. Komenda,Centre-back,Holstein Kiel,1420
M. Geschwill,Centre-back,Holstein Kiel,1406
M. Rosenfelder,Centre-back,Freiburg,1369
A. Rouault,Centre-back,Stuttgart,1315
T. Siersleben,Centre-back,Heidenheim,1277
E. Bitshiabu,Centre-back,RB Leipzig,1250
M. Veljković,Centre-back,Werder Bremen,1134
N. Süle,Centre-back,Borussia Dortmund,1049
E. Mašović,Centre-back,Bochum,1002
M. Friedrich,Centre-back,Borussia Mgladbach,1000
J. Lefort,Centre-back,Angers SCO,3373
B. Diakité,Centre-back,Lille,3065
G. Lloris,Centre-back,Le Havre,3054
M. Niakhaté,Centre-back,Olympique Lyonnais,3035
Alexsandro,Centre-back,Lille,2990
Jubal,Centre-back,Auxerre,2921
J. Castelletto,Centre-back,Nantes,2873
I. Doukouré,Centre-back,Strasbourg,2869
C. Cresswell,Centre-back,Toulouse,2855
F. Medina,Centre-back,Lens,2802
M. McKenzie,Centre-back,Toulouse,2747
C. Akpa,Centre-back,Auxerre,2719
B. Chardonnet,Centre-back,Brest,2685
A. Murillo,Centre-back,Olympique Marseille,2683
Clinton Mata,Centre-back,Olympique Lyonnais,2636
T. Kehrer,Centre-back,Monaco,2631
M. Sarr,Centre-back,Strasbourg,2596
É. Youté,Centre-back,Le Havre,2567
M. Nadé,Centre-back,Saint-Étienne,2501
L. Balerdi,Centre-back,Olympique Marseille,2494
C. Kipré,Centre-back,Reims,2411
M. Bombito,Centre-back,Nice,2410
W. Pacho,Centre-back,PSG,2336
W. Singo,Centre-back,Monaco,2336
J. Gradit,Centre-back,Lens,2334
M. Sagnan,Centre-back,Montpellier,2325
D. Sidibé,Centre-back,Toulouse,2298
N. Pallois,Centre-back,Nantes,2224
D. Batubinsika,Centre-back,Saint-Étienne,2220
G. Kondogbia,Centre-back,Olympique Marseille,2219
L. Brassier,Centre-back,Rennes,2216
Lucas Beraldo,Centre-back,PSG,2188
S. Diomandé,Centre-back,Auxerre,2164
Dante,Centre-back,Nice,2163
Y. Ndayishimiye,Centre-back,Nice,2127
S. Sow,Centre-back,Nantes,2004
B. Omeragić,Centre-back,Montpellier,1969
A. N'Diaye,Centre-back,Brest,1899
H. Hateboer,Centre-back,Rennes,1893
Marquinhos,Centre-back,PSG,1886
J. Okumu,Centre-back,Reims,1859
G. Osho,Centre-back,Auxerre,1811
D. Ćaleta-Car,Centre-back,Olympique Lyonnais,1775
N. Zézé,Centre-back,Nantes,1659
C. Mawissa,Centre-back,Monaco,1655
A. Bamba,Centre-back,Angers SCO,1654
C. Wooh,Centre-back,Rennes,1606
D. Cornelius,Centre-back,Olympique Marseille,1565
Malang Sarr,Centre-back,Lens,1551
J. Le Cardinal,Centre-back,Brest,1531
E. Biumla,Centre-back,Angers SCO,1494
L. Østigård,Centre-back,Rennes,1390
E. Agbadou,Centre-back,Reims,1387
A. Sanganté,Centre-back,Le Havre,1351
M. Gbane,Centre-back,Reims,1231
J. Canvot,Centre-back,Toulouse,1217
K. Danso,Centre-back,Lens,1181
M. Salisu,Centre-back,Monaco,1166
Y. Abdelhamid,Centre-back,Saint-Étienne,1125
A. Sylla,Centre-back,Strasbourg,1103
A. Khusanov,Centre-back,Lens,1086
A. Rouault,Centre-back,Rennes,1064
Y. Mouanga,Centre-back,Montpellier,1015
J. Jacquet,Centre-back,Rennes,1013
Marcelo,Centre-back,Moreirense,3174
João Goulart,Centre-back,Casa Pia AC,3108
Cláudio Falcão,Centre-back,Farense,3068
MT,Centre-back,Santa Clara,2982
Zé Vitor,Centre-back,Nacional,2942
C. Devenish,Centre-back,AVS ,2898
R. Abascal,Centre-back,Boavista,2780
O. Diomandé,Centre-back,Sporting CP,2760
José Fontán,Centre-back,Arouca,2748
Luís Rocha,Centre-back,Santa Clara,2741
Ulisses,Centre-back,Nacional,2734
Pedro Álvaro,Centre-back,Estoril,2734
E. Mihaj,Centre-back,Famalicão,2679
T. Borevković,Centre-back,Vitória Guimarães,2676
Rúben Fernandes,Centre-back,Gil Vicente,2661
J. de Haas,Centre-back,Famalicão,2613
K. Boma,Centre-back,Estoril,2597
Maracás,Centre-back,Moreirense,2565
Sidney Lima,Centre-back,Santa Clara,2549
Chico Lamba,Centre-back,Arouca,2514
Gonçalo Inácio,Centre-back,Sporting CP,2482
Aderllan Santos,Centre-back,AVS ,2388
Z. Debast,Centre-back,Sporting CP,2387
Filipe Ferreira,Centre-back,Boavista,2386
Marco Moreno,Centre-back,Farense,2264
José Fonte,Centre-back,Casa Pia AC,2191
F. Bacher,Centre-back,Estoril,2176
N. Pérez,Centre-back,Porto,2172
S. Niakaté,Centre-back,Sporting Braga,2122
B. Roux,Centre-back,AVS ,1992
D. Tchamba,Centre-back,Casa Pia AC,1968
Rúben Lima,Centre-back,Estrela Amadora,1963
Lucas Áfrico,Centre-back,Farense,1957
Jonathan Buatu,Centre-back,Gil Vicente,1921
Frederico Venâncio,Centre-back,Santa Clara,1871
Paulo Oliveira,Centre-back,Sporting Braga,1855
Otávio,Centre-back,Porto,1821
I. Dramé,Centre-back,Estrela Amadora,1769
B. Onyemaechi,Centre-back,Boavista,1744
N. Otamendi,Centre-back,Benfica,1674
Zé Pedro,Centre-back,Porto,1664
R. Pantalon,Centre-back,Estrela Amadora,1567
M. Villanueva,Centre-back,Vitória Guimarães,1507
Eduardo Quaresma,Centre-back,Sporting CP,1494
A. Ntoi,Centre-back,Rio Ave,1481
Tomás Araújo,Centre-back,Benfica,1471
Matheus Reis,Centre-back,Sporting CP,1460
Ferro,Centre-back,Estrela Amadora,1441
J. Panzo,Centre-back,Rio Ave,1413
R. Kluivert,Centre-back,Casa Pia AC,1395
Josué Sá,Centre-back,Gil Vicente,1392
João Ferreira,Centre-back,Sporting Braga,1391
António Silva,Centre-back,Benfica,1373
I. Rodríguez,Centre-back,AVS ,1305
Artur Jorge,Centre-back,Farense,1305
B. Arrey-Mbi,Centre-back,Sporting Braga,1222
S. Chounkwi Fogning,Centre-back,Boavista,1192
Miguel Lopes,Centre-back,Estrela Amadora,1152
Patrick William,Centre-back,Rio Ave,1093
Tiago Gabriel,Centre-back,Estrela Amadora,1091
Iván Marcano,Centre-back,Porto,1024
Robson Bambu,Centre-back,Sporting Braga,1015
A. García MacNulty,Centre-back,PEC Zwolle,3324
J. Kramer,Centre-back,Go Ahead Eagles,3323
D. Mirani,Centre-back,Heracles,3295
T. St. Jago,Centre-back,Willem II,3207
N. Viergever,Centre-back,Utrecht,3205
I. Mesík,Centre-back,Heracles,3185
R. Flamingo,Centre-back,PSV,3161
D. Hancko,Centre-back,Feyenoord,3149
M. Eerdhuijzen,Centre-back,Sparta Rotterdam,3107
R. Behounek,Centre-back,Willem II,3042
Rodrigo Guth,Centre-back,Fortuna Sittard,2970
Alexandre Penetra,Centre-back,AZ,2947
J. Van den Bergh,Centre-back,NAC Breda,2943
G. Nauber,Centre-back,Go Ahead Eagles,2918
L. van Gelderen,Centre-back,RKC Waalwijk,2917
L. Greiml,Centre-back,NAC Breda,2810
M. Rente,Centre-back,Groningen,2800
M. van der Hoorn,Centre-back,Utrecht,2774
N. Hopland,Centre-back,Heerenveen,2722
O. Boscagli,Centre-back,PSV,2709
J. Šutalo,Centre-back,Ajax,2656
S. Kersten,Centre-back,Heerenveen,2573
Iván Márquez,Centre-back,NEC,2538
S. Graves,Centre-back,PEC Zwolle,2478
T. Blokzijl,Centre-back,Groningen,2432
M. Young,Centre-back,Sparta Rotterdam,2397
W. Goes,Centre-back,AZ,2380
Y. Baas,Centre-back,Ajax,2215
Ricardo Visus,Centre-back,Almere City,2144
M. Hilgers,Centre-back,Twente,2104
S. van Ottele,Centre-back,Fortuna Sittard,2064
M. Bruns,Centre-back,Twente,1995
R. van Eijma,Centre-back,RKC Waalwijk,1954
M. Peersman,Centre-back,Groningen,1953
J. Lawrence,Centre-back,Almere City,1907
S. Adewoye,Centre-back,Fortuna Sittard,1901
T. Beelen,Centre-back,Feyenoord,1863
B. Nuytinck,Centre-back,NEC,1862
E. Schouten,Centre-back,Willem II,1717
G. Lagerbielke,Centre-back,Twente,1681
P. Sandler,Centre-back,NEC,1611
G. Trauner,Centre-back,Feyenoord,1510
H. Ekdal,Centre-back,Groningen,1356
A. Van Hoorenbeeck,Centre-back,Twente,1266
J. Jacobs,Centre-back,Almere City,1265
P. Bochniewicz,Centre-back,Heerenveen,1204
D. Van den Buijs,Centre-back,RKC Waalwijk,1191
Nathan Collins,Centre-back,Brentford,3779
D. Burn,Centre-back,Newcastle United,3711
