Player,Position,Team within selected timeframe,Minutes played
N. Milenković,Centre-back,Nottingham Forest,3699
M. Kilman,Centre-back,West Ham United,3698
V. van Dijk,Centre-back,Liverpool,3694
Murillo,Centre-back,Nottingham Forest,3526
L. Colwill,Centre-back,Chelsea,3519
D. O'Shea,Centre-back,Ipswich Town,3451
I. Zabarnyi,Centre-back,Bournemouth,3435
C. Bassey,Centre-back,Fulham,3410
M. Lacroix,Centre-back,Crystal Palace,3408
M. Guéhi,Centre-back,Crystal Palace,3356
W. Saliba,Centre-back,Arsenal,3347
J. van Hecke,Centre-back,Brighton,3333
E. Konsa,Centre-back,Aston Villa,3291
F. Schär,Centre-back,Newcastle United,3247
J. Tarkowski,Centre-back,Everton,3224
T. Harwood-Bellis,Centre-back,Southampton,3152
W. Faes,Centre-back,Leicester City,3133
N. Mazraoui,Centre-back,Manchester United,3090
J. Andersen,Centre-back,Fulham,2959
Toti,Centre-back,Wolverhampton,2894
S. van den Berg,Centre-back,Brentford,2862
I. Konaté,Centre-back,Liverpool,2831
J. Bednarek,Centre-back,Southampton,2813
J. Branthwaite,Centre-back,Everton,2781
Dean Huijsen,Centre-back,Bournemouth,2723
Gabriel Magalhaes,Centre-back,Arsenal,2617
Rúben Dias,Centre-back,Manchester City,2496
J. Greaves,Centre-back,Ipswich Town,2424
L. Dunk,Centre-back,Brighton,2356
M. de Ligt,Centre-back,Manchester United,2354
M. Doherty,Centre-back,Wolverhampton,2343
K. Mavropanos,Centre-back,West Ham United,2290
Pau Torres,Centre-back,Aston Villa,2268
M. Akanji,Centre-back,Manchester City,2198
T. Chalobah,Centre-back,Chelsea,2173
E. Pinnock,Centre-back,Brentford,2108
C. Richards,Centre-back,Crystal Palace,2099
J. Todibo,Centre-back,West Ham United,2006
A. Gray,Centre-back,Tottenham Hotspur,1974
H. Maguire,Centre-back,Manchester United,1965
L. Martínez,Centre-back,Manchester United,1933
S. Bueno,Centre-back,Wolverhampton,1914
C. Coady,Centre-back,Leicester City,1911
C. Burgess,Centre-back,Ipswich Town,1721
T. Adarabioyo,Centre-back,Chelsea,1605
C. Romero,Centre-back,Tottenham Hotspur,1565
E. Agbadou,Centre-back,Wolverhampton,1554
J. Stephens,Centre-back,Southampton,1546
J. Vestergaard,Centre-back,Leicester City,1520
I. Diop,Centre-back,Fulham,1509
B. Davies,Centre-back,Tottenham Hotspur,1462
R. Drăgușin,Centre-back,Tottenham Hotspur,1400
W. Fofana,Centre-back,Chelsea,1315
L. Woolfenden,Centre-back,Ipswich Town,1312
L. Yoro,Centre-back,Manchester United,1298
J. Kiwior,Centre-back,Arsenal,1264
C. Okoli,Centre-back,Leicester City,1259
T. Mings,Centre-back,Aston Villa,1234
M. Senesi,Centre-back,Bournemouth,1221
M. Keane,Centre-back,Everton,1180
J. Bree,Centre-back,Southampton,1180
C. Dawson,Centre-back,Wolverhampton,1112
Morato,Centre-back,Nottingham Forest,1111
M. van de Ven,Centre-back,Tottenham Hotspur,1104
Igor Julio,Centre-back,Brighton,1088
M. Kerkez,Full-back,Bournemouth,3676
J. Gvardiol,Full-back,Manchester City,3567
D. Muñoz,Full-back,Crystal Palace,3534
A. Robinson,Full-back,Fulham,3503
A. Wan-Bissaka,Full-back,West Ham United,3495
V. Mykolenko,Full-back,Everton,3397
R. Aït-Nouri,Full-back,Wolverhampton,3393
K. Lewis-Potter,Full-back,Brentford,3366
T. Mitchell,Full-back,Crystal Palace,3348
Marc Cucurella,Full-back,Chelsea,3336
O. Aina,Full-back,Nottingham Forest,3312
K. Walker-Peters,Full-back,Southampton,3246
J. Justin,Full-back,Leicester City,3197
Nélson Semedo,Full-back,Wolverhampton,3180
T. Livramento,Full-back,Newcastle United,3165
Diogo Dalot,Full-back,Manchester United,3127
L. Davis,Full-back,Ipswich Town,3025
Pedro Porro,Full-back,Tottenham Hotspur,2912
N. Williams,Full-back,Nottingham Forest,2899
A. Robertson,Full-back,Liverpool,2714
V. Kristiansen,Full-back,Leicester City,2714
P. Estupiñán,Full-back,Brighton,2694
J. Timber,Full-back,Arsenal,2647
L. Digne,Full-back,Aston Villa,2600
T. Alexander-Arnold,Full-back,Liverpool,2578
L. Hall,Full-back,Newcastle United,2418
M. Cash,Full-back,Aston Villa,2286
Emerson Palmieri,Full-back,West Ham United,2280
M. Gusto,Full-back,Chelsea,2115
D. Udogie,Full-back,Tottenham Hotspur,2099
A. Young,Full-back,Everton,2099
A. Diallo,Full-back,Manchester United,2099
R. Lewis,Full-back,Manchester City,2072
J. Hinshelwood,Full-back,Brighton,2038
D. Spence,Full-back,Tottenham Hotspur,1999
K. Tete,Full-back,Fulham,1944
J. Veltman,Full-back,Brighton,1887
T. Castagne,Full-back,Fulham,1855
A. Tuanzebe,Full-back,Ipswich Town,1854
Matheus Nunes,Full-back,Manchester City,1837
J. O'Brien,Full-back,Everton,1757
A. Smith,Full-back,Bournemouth,1749
Y. Sugawara,Full-back,Southampton,1743
R. Manning,Full-back,Southampton,1616
K. Ajer,Full-back,Brentford,1593
B. Johnson,Full-back,Ipswich Town,1521
M. Lewis-Skelly,Full-back,Arsenal,1504
K. Trippier,Full-back,Newcastle United,1447
I. Maatsen,Full-back,Aston Villa,1342
B. White,Full-back,Arsenal,1333
M. Roerslev,Full-back,Brentford,1233
L. Thomas,Full-back,Leicester City,1219
V. Coufal,Full-back,West Ham United,1211
R. James,Full-back,Chelsea,1210
M. Wieffer,Full-back,Brighton,1195
R. Calafiori,Full-back,Arsenal,1099
K. Walker,Full-back,Manchester City,1085
Álex Moreno,Full-back,Nottingham Forest,1043
B. van Rooij,Full-back,Twente,3486
M. Deijl,Full-back,Go Ahead Eagles,3337
C. Verdonk,Full-back,NEC,3250
S. El Karouani,Full-back,Utrecht,3229
V. Zagaritis,Full-back,Almere City,3200
O. Braude,Full-back,Heerenveen,2870
D. Möller Wolfe,Full-back,AZ,2863
J. Hato,Full-back,Ajax,2784
M. Köhlert,Full-back,Heerenveen,2764
Ivo Pinto,Full-back,Fortuna Sittard,2670
B. Kemper,Full-back,NAC Breda,2621
S. Horemans,Full-back,Utrecht,2568
H. Akujobi,Full-back,Almere City,2525
L. Bacuna,Full-back,Groningen,2510
B. Pereira,Full-back,NEC,2390
S. Bakari,Full-back,Sparta Rotterdam,2373
J. Lelieveld,Full-back,RKC Waalwijk,2314
S. Maikuma,Full-back,AZ,2216
M. Benita,Full-back,Heracles,2214
Mauro Júnior,Full-back,PSV,2151
G. Read,Full-back,Feyenoord,2135
M. Tirpan,Full-back,Willem II,2105
S. Floranus,Full-back,PEC Zwolle,2090
R. Sigurgeirsson,Full-back,Willem II,2061
T. Ouwejan,Full-back,NEC,2029
B. Kuipers,Full-back,Twente,2003
D. van der Haar,Full-back,PEC Zwolle,1986
A. Gaaei,Full-back,Ajax,1960
J. Dahlhaus,Full-back,Fortuna Sittard,1928
P. van Aanholt,Full-back,Sparta Rotterdam,1845
D. James,Full-back,Go Ahead Eagles,1835
R. Ledezma,Full-back,PSV,1815
M. Dijks,Full-back,Fortuna Sittard,1809
W. Prins,Full-back,Groningen,1799
F. Al Mazyani,Full-back,RKC Waalwijk,1758
J. Familia-Castillo,Full-back,RKC Waalwijk,1635
D. Kasius,Full-back,AZ,1546
G. Smal,Full-back,Feyenoord,1492
M. Rots,Full-back,Heracles,1409
J. Wieckhoff,Full-back,Heracles,1399
A. Salah-Eddine,Full-back,Twente,1366
E. Reijnders,Full-back,PEC Zwolle,1335
A. Adelgaard,Full-back,Go Ahead Eagles,1332
B. Lucassen,Full-back,NAC Breda,1330
R. Roosken,Full-back,Heracles,1316
Hugo Bueno,Full-back,Feyenoord,1294
C. Valerius,Full-back,NAC Breda,1278
O. Aertssen,Full-back,PEC Zwolle,1217
D. Rensch,Full-back,Ajax,1195
R. Nizet,Full-back,Willem II,1100
J. Mitrović,Full-back,Fortuna Sittard,1046
D. van der Kust,Full-back,Sparta Rotterdam,1015
Leonardo Lelo,Full-back,Casa Pia AC,3124
Garcia,Full-back,Nacional,3013
João Mendes,Full-back,Vitória Guimarães,2938
Zé Carlos,Full-back,Gil Vicente,2873
M. Vrousai,Full-back,Rio Ave,2790
Pastor,Full-back,Farense,2786
Francisco Moura,Full-back,Porto,2719
G. Frimpong,Full-back,Moreirense,2710
Pedro Amaral,Full-back,Estoril,2602
José Gomes,Full-back,Nacional,2573
Wagner Pina,Full-back,Estoril,2451
Gaizka Larrazabal,Full-back,Casa Pia AC,2436
Geovany Quenda,Full-back,Sporting CP,2432
Tiago Esgaio,Full-back,Arouca,2399
Nilton Varela,Full-back,Estrela Amadora,2307
Dinis Pinto,Full-back,Moreirense,2284
Rafa Soares,Full-back,Famalicão,2251
Sandro Cruz,Full-back,Gil Vicente,2174
O. Richards,Full-back,Rio Ave,2165
Rodrigo Pinheiro,Full-back,Famalicão,2112
Geny Catamo,Full-back,Sporting CP,2064
Weverson,Full-back,Arouca,2055
Fernando Fonseca,Full-back,AVS ,2037
Víctor Gómez,Full-back,Sporting Braga,1994
M. Araújo,Full-back,Sporting CP,1947
Diogo Travassos,Full-back,Estrela Amadora,1938
Calila,Full-back,Santa Clara,1916
João Mário,Full-back,Porto,1898
Matheus Pereira,Full-back,Santa Clara,1890
Paulo Victor,Full-back,Farense,1815
Lucas Soares,Full-back,Santa Clara,1759
Kiki,Full-back,AVS ,1713
Álvaro Carreras,Full-back,Benfica,1677
Pedro Gomes,Full-back,Boavista,1574
Francisco Chissumba,Full-back,Sporting Braga,1554
Calegari,Full-back,Famalicão,1548
André Geraldes,Full-back,Casa Pia AC,1526
Maga,Full-back,Vitória Guimarães,1526
Galeno,Full-back,Porto,1463
A. Appiah,Full-back,Nacional,1459
Derick Poloni,Full-back,Farense,1458
Martim Fernandes,Full-back,Porto,1392
Danilo Veiga,Full-back,Estrela Amadora,1300
Fabrício Garcia,Full-back,Estoril,1280
Rafael Rodrigues,Full-back,AVS ,1153
Iván Fresneda,Full-back,Sporting CP,1089
A. Danté,Full-back,Arouca,1075
Bruno Gaspar,Full-back,Vitória Guimarães,1022
A. Truffert,Full-back,Rennes,3016
G. Doué,Full-back,Strasbourg,3012
K. Lala,Full-back,Brest,2984
F. Hanin,Full-back,Angers SCO,2912
A. Dønnum,Full-back,Toulouse,2908
L. Pétrot,Full-back,Saint-Étienne,2854
Luis Henrique,Full-back,Olympique Marseille,2845
Diego Moreira,Full-back,Strasbourg,2806
Sergio Akieme,Full-back,Reims,2756
L. Nego,Full-back,Le Havre,2708
L. Assignon,Full-back,Rennes,2590
J. Clauss,Full-back,Nice,2513
G. Mensah,Full-back,Auxerre,2503
G. Suazo,Full-back,Toulouse,2376
K. Amian,Full-back,Nantes,2375
D. Appiah,Full-back,Saint-Étienne,2359
K. Hoever,Full-back,Auxerre,2289
N. Cozza,Full-back,Nantes,2272
A. Maitland-Niles,Full-back,Olympique Lyonnais,2263
Vanderson,Full-back,Monaco,2261
A. Hakimi,Full-back,PSG,2254
C. Arcus,Full-back,Angers SCO,2227
T. Meunier,Full-back,Lille,2148
Aurélio Buta,Full-back,Reims,2141
M. Bard,Full-back,Nice,2129
N. Tagliafico,Full-back,Olympique Lyonnais,2109
Caio Henrique,Full-back,Monaco,2096
E. Tchato,Full-back,Montpellier,2089
D. Machado,Full-back,Lens,1992
G. Gudmundsson,Full-back,Lille,1979
A. Mandi,Full-back,Lille,1922
M. Haïdara,Full-back,Brest,1870
Nuno Mendes,Full-back,PSG,1826
Q. Merlin,Full-back,Olympique Marseille,1718
A. Abdi,Full-back,Nice,1538
P. Frankowski,Full-back,Lens,1512
L. Raolisoa,Full-back,Angers SCO,1473
F. Sacko,Full-back,Montpellier,1317
N. Sangui,Full-back,Reims,1300
C. Operi,Full-back,Le Havre,1292
T. Pembélé,Full-back,Le Havre,1269
M. Bakker,Full-back,Lille,1257
I. Sylla,Full-back,Montpellier,1240
R. Aguilar,Full-back,Lens,1231
Abner,Full-back,Olympique Lyonnais,1209
W. Kamanzi,Full-back,Toulouse,1162
P. Joly,Full-back,Auxerre,1154
T. Sainte-Luce,Full-back,Montpellier,1116
Y. Zouaoui,Full-back,Le Havre,1083
M. Coco,Full-back,Nantes,1053
S. Kumbedi,Full-back,Olympique Lyonnais,1033
U. Garcia,Full-back,Olympique Marseille,1025
M. Weiser,Full-back,Werder Bremen,3147
P. Treu,Full-back,St. Pauli,3114
M. Wittek,Full-back,Bochum,2908
A. Caci,Full-back,Mainz 05,2862
D. Giannoulis,Full-back,Augsburg,2855
Álex Grimaldo,Full-back,Bayer Leverkusen,2855
P. Mwene,Full-back,Mainz 05,2823
O. Traorè,Full-back,Heidenheim,2811
R. Kristensen,Full-back,Eintracht Frankfurt,2757
J. Scally,Full-back,Borussia Mgladbach,2679
M. Mittelstädt,Full-back,Stuttgart,2678
R. Baku,Full-back,RB Leipzig,2639
F. Passlack,Full-back,Bochum,2505
J. Frimpong,Full-back,Bayer Leverkusen,2505
M. Saliakas,Full-back,St. Pauli,2488
K. Fischer,Full-back,Wolfsburg,2487
C. Günter,Full-back,Freiburg,2474
J. Maehle,Full-back,Wolfsburg,2379
J. Ryerson,Full-back,Borussia Dortmund,2339
M. Wolf,Full-back,Augsburg,2261
F. Porath,Full-back,Holstein Kiel,2157
R. Bensebaini,Full-back,Borussia Dortmund,2118
N. Brown,Full-back,Eintracht Frankfurt,2105
J. Vagnoman,Full-back,Stuttgart,2008
L. Ullrich,Full-back,Borussia Mgladbach,2008
L. Kübler,Full-back,Freiburg,1974
D. Raum,Full-back,RB Leipzig,1920
C. Trimmel,Full-back,Union Berlin,1895
L. Rosenboom,Full-back,Holstein Kiel,1890
F. Agu,Full-back,Werder Bremen,1876
J. Föhrenbach,Full-back,Heidenheim,1875
T. Rothe,Full-back,Union Berlin,1824
J. Haberer,Full-back,Union Berlin,1810
K. Laimer,Full-back,Bayern München,1788
P. Kadeřábek,Full-back,Hoffenheim,1699
L. Geertruida,Full-back,RB Leipzig,1684
A. Prass,Full-back,Hoffenheim,1678
Raphaël Guerreiro,Full-back,Bayern München,1653
A. Davies,Full-back,Bayern München,1578
V. Gendrey,Full-back,Hoffenheim,1546
D. Köhn,Full-back,Werder Bremen,1471
F. Krätzig,Full-back,Heidenheim,1360
R. Hendriks,Full-back,Stuttgart,1306
J. Kamiński,Full-back,Wolfsburg,1281
J. Juranović,Full-back,Union Berlin,1255
G. Holtmann,Full-back,Bochum,1242
L. Netz,Full-back,Borussia Mgladbach,1087
B. Henrichs,Full-back,RB Leipzig,1006
G. Di Lorenzo,Full-back,Napoli,3623
Angeliño,Full-back,Roma,3415
E. Gyasi,Full-back,Empoli,3372
Aarón Martín,Full-back,Genoa,3340
G. Zappa,Full-back,Cagliari,3301
J. Tchatchoua,Full-back,Hellas Verona,3290
Dodô,Full-back,Fiorentina,3257
E. Del Prato,Full-back,Parma,3196
E. Valeri,Full-back,Parma,3081
G. Kyriakopoulos,Full-back,Monza,3039
G. Pezzella,Full-back,Empoli,2974
T. Augello,Full-back,Cagliari,2925
T. Hernández,Full-back,Milan,2922
Pedro Pereira,Full-back,Monza,2826
A. Gallo,Full-back,Lecce,2810
R. Bellanova,Full-back,Atalanta,2659
R. Gosens,Full-back,Fiorentina,2615
F. Guilbert,Full-back,Lecce,2598
K. Ehizibue,Full-back,Udinese,2585
M. Olivera,Full-back,Napoli,2558
A. Marušić,Full-back,Lazio,2555
M. Ellertsson,Full-back,Venezia,2547
Juan Miranda,Full-back,Bologna,2475
V. Lazaro,Full-back,Torino,2457
F. Dimarco,Full-back,Internazionale,2302
A. Cambiaso,Full-back,Juventus,2300
S. Sabelli,Full-back,Genoa,2229
D. Zappacosta,Full-back,Atalanta,2211
H. Kamara,Full-back,Udinese,2143
D. Dumfries,Full-back,Internazionale,2121
M. Vojvoda,Full-back,Como,1973
P. Dorgu,Full-back,Lecce,1971
D. Bradarić,Full-back,Hellas Verona,1945
M. Darmian,Full-back,Internazionale,1917
M. Ruggeri,Full-back,Atalanta,1906
Alberto Moreno,Full-back,Como,1846
A. Zanoli,Full-back,Genoa,1839
Nuno Tavares,Full-back,Lazio,1777
F. Zampano,Full-back,Venezia,1762
N. Savona,Full-back,Juventus,1753
T. Weah,Full-back,Juventus,1740
C. Biraghi,Full-back,Torino,1733
L. Spinazzola,Full-back,Napoli,1663
S. Birindelli,Full-back,Monza,1566
A. Saelemaekers,Full-back,Roma,1563
D. Lazović,Full-back,Hellas Verona,1557
A. Zerbin,Full-back,Venezia,1543
M. Lazzari,Full-back,Lazio,1516
M. Pedersen,Full-back,Torino,1487
Emerson Royal,Full-back,Milan,1482
J. Zemura,Full-back,Udinese,1467
R. Haps,Full-back,Venezia,1412
I. Van der Brempt,Full-back,Como,1359
Álex Jiménez,Full-back,Milan,1356
A. Hainaut,Full-back,Parma,1333
B. Sosa,Full-back,Torino,1268
F. Parisi,Full-back,Fiorentina,1265
E. Holm,Full-back,Bologna,1237
S. Posch,Full-back,Atalanta,1221
L. Pellegrini,Full-back,Lazio,1200
W. Coulibaly,Full-back,Parma,1175
A. Obert,Full-back,Cagliari,1174
C. Lykogiannis,Full-back,Bologna,1134
L. De Silvestri,Full-back,Bologna,1132
Álex Valle,Full-back,Como,1110
A. Candela,Full-back,Venezia,1081
N. Zalewski,Full-back,Internazionale,1078
D. Calabria,Full-back,Bologna,1032
O. El Hilali,Full-back,Espanyol,3461
A. Rațiu,Full-back,Rayo Vallecano,3365
Jesús Areso,Full-back,Osasuna,3351
F. Valverde,Full-back,Real Madrid,3308
N. Tenaglia,Full-back,Deportivo Alavés,3249
Sergi Cardona,Full-back,Villarreal,3239
José Ángel Carmona,Full-back,Sevilla,3217
Juan Iglesias,Full-back,Getafe,3190
Diego Rico,Full-back,Getafe,3132
D. Blind,Full-back,Girona,3047
J. Mojica,Full-back,Mallorca,3032
Óscar Mingueza,Full-back,Celta de Vigo,2999
Manu Sánchez,Full-back,Deportivo Alavés,2885
Pep Chavarría,Full-back,Rayo Vallecano,2883
V. Rosier,Full-back,Leganés,2878
Arnau Martínez,Full-back,Girona,2874
J. Koundé,Full-back,Barcelona,2868
Luis Pérez,Full-back,Real Valladolid,2822
Carlos Romero,Full-back,Espanyol,2817
Marcos Llorente,Full-back,Atlético Madrid,2768
Miguel Gutiérrez,Full-back,Girona,2686
Jon Aramburu,Full-back,Real Sociedad,2672
Mika Mármol,Full-back,Las Palmas,2667
Javi Hernández,Full-back,Leganés,2625
Pablo Maffeo,Full-back,Mallorca,2580
D. Foulquier,Full-back,Valencia,2558
Adrià Pedrosa,Full-back,Sevilla,2513
Alejandro Balde,Full-back,Barcelona,2494
Kiko Femenía,Full-back,Villarreal,2475
Fran García,Full-back,Real Madrid,2380
Lucas Vázquez,Full-back,Real Madrid,2378
Abel Bretones,Full-back,Osasuna,2326
Yuri Berchiche,Full-back,Athletic Bilbao,2242
R. Perraud,Full-back,Real Betis,2238
Viti Rozada,Full-back,Las Palmas,2185
Javi López,Full-back,Real Sociedad,2110
Lucas Rosa,Full-back,Real Valladolid,2084
José Gayá,Full-back,Valencia,1974
Javi Galán,Full-back,Atlético Madrid,1952
Juanlu Sánchez,Full-back,Sevilla,1922
Sergio Carreira,Full-back,Celta de Vigo,1825
Adrià Altimira,Full-back,Leganés,1770
N. Molina,Full-back,Atlético Madrid,1746
Hugo Álvarez,Full-back,Celta de Vigo,1745
Y. Sabaly,Full-back,Real Betis,1716
Óscar De Marcos,Full-back,Athletic Bilbao,1711
Juan Cruz,Full-back,Osasuna,1619
Andoni Gorosabel,Full-back,Athletic Bilbao,1597
Álex Muñoz,Full-back,Las Palmas,1555
Aitor Ruibal,Full-back,Real Betis,1495
I. Balliu,Full-back,Rayo Vallecano,1395
R. Rodríguez,Full-back,Real Betis,1395
Alejandro Francés,Full-back,Girona,1285
Aihen Muñoz,Full-back,Real Sociedad,1187
Marvin Park,Full-back,Las Palmas,1185
Adama Boiro,Full-back,Athletic Bilbao,1184
Gerard Martín,Full-back,Barcelona,1179
Brian Oliván,Full-back,Espanyol,1124
F. Mendy,Full-back,Real Madrid,1089
Reinildo,Full-back,Atlético Madrid,1042
Jesús Vázquez,Full-back,Valencia,1025
Pau Navarro,Full-back,Villarreal,1023
A. Nyom,Full-back,Getafe,1014
M. Caicedo,Midfielder,Chelsea,3728
Bruno Guimarães,Midfielder,Newcastle United,3573
C. Palmer,Midfielder,Chelsea,3530
R. Gravenberch,Midfielder,Liverpool,3466
M. Rogers,Midfielder,Aston Villa,3402
Y. Tielemans,Midfielder,Aston Villa,3355
I. Gueye,Midfielder,Everton,3348
Bruno Fernandes,Midfielder,Manchester United,3332
L. Cook,Midfielder,Bournemouth,3313
E. Fernández,Midfielder,Chelsea,3269
João Gomes,Midfielder,Wolverhampton,3240
Mateus Fernandes,Midfielder,Southampton,3192
M. Damsgaard,Midfielder,Brentford,3129
D. Rice,Midfielder,Arsenal,3100
T. Partey,Midfielder,Arsenal,3085
C. Nørgaard,Midfielder,Brentford,3078
Sam Morsy,Midfielder,Ipswich Town,3021
M. Gibbs-White,Midfielder,Nottingham Forest,3005
E. Anderson,Midfielder,Nottingham Forest,2943
Bernardo Silva,Midfielder,Manchester City,2927
S. Tonali,Midfielder,Newcastle United,2925
C. Baleba,Midfielder,Brighton,2924
A. Mac Allister,Midfielder,Liverpool,2848
T. Souček,Midfielder,West Ham United,2837
O. Hutchinson,Midfielder,Ipswich Town,2812
A. Doucouré,Midfielder,Everton,2788
D. Szoboszlai,Midfielder,Liverpool,2755
André,Midfielder,Wolverhampton,2704
D. Kulusevski,Midfielder,Tottenham Hotspur,2655
Joelinton,Midfielder,Newcastle United,2632
Lucas Paquetà,Midfielder,West Ham United,2611
W. Ndidi,Midfielder,Leicester City,2537
M. Ødegaard,Midfielder,Arsenal,2521
S. Lukić,Midfielder,Fulham,2519
J. Kluivert,Midfielder,Bournemouth,2506
J. Lerma,Midfielder,Crystal Palace,2499
V. Janelt,Midfielder,Brentford,2468
S. Berge,Midfielder,Fulham,2443
B. Soumaré,Midfielder,Leicester City,2413
İ. Gündoğan,Midfielder,Manchester City,2407
M. Kovačić,Midfielder,Manchester City,2383
F. Downes,Midfielder,Southampton,2375
B. El Khannouss,Midfielder,Leicester City,2368
R. Christie,Midfielder,Bournemouth,2278
W. Hughes,Midfielder,Crystal Palace,2276
J. Aribo,Midfielder,Southampton,2237
Y. Ayari,Midfielder,Brighton,2223
E. Smith Rowe,Midfielder,Fulham,2191
R. Yates,Midfielder,Nottingham Forest,2188
T. Adams,Midfielder,Bournemouth,2180
Andreas Pereira,Midfielder,Fulham,2158
N. Domínguez,Midfielder,Nottingham Forest,2152
P. Sarr,Midfielder,Tottenham Hotspur,2108
J. Cajuste,Midfielder,Ipswich Town,2102
J. Maddison,Midfielder,Tottenham Hotspur,1979
M. Ugarte,Midfielder,Manchester United,1953
P. Foden,Midfielder,Manchester City,1933
B. Kamara,Midfielder,Aston Villa,1930
E. Álvarez,Midfielder,West Ham United,1921
C. Jones,Midfielder,Liverpool,1906
K. De Bruyne,Midfielder,Manchester City,1849
J. Ayew,Midfielder,Leicester City,1844
G. Rutter,Midfielder,Brighton,1817
L. Ugochukwu,Midfielder,Southampton,1813
R. Bentancur,Midfielder,Tottenham Hotspur,1795
K. Mainoo,Midfielder,Manchester United,1792
A. Onana,Midfielder,Aston Villa,1788
Mikel Merino,Midfielder,Arsenal,1779
D. Kamada,Midfielder,Crystal Palace,1761
J. Garner,Midfielder,Everton,1755
H. Winks,Midfielder,Leicester City,1705
Casemiro,Midfielder,Manchester United,1664
Y. Yarmoliuk,Midfielder,Brentford,1615
Carlos Soler,Midfielder,West Ham United,1579
J. Ward-Prowse,Midfielder,West Ham United,1574
Y. Bissouma,Midfielder,Tottenham Hotspur,1553
M. Lemina,Midfielder,Wolverhampton,1539
A. Wharton,Midfielder,Crystal Palace,1409
O. Mangala,Midfielder,Everton,1393
L. Bergvall,Midfielder,Tottenham Hotspur,1384
K. Phillips,Midfielder,Ipswich Town,1351
J. Enciso,Midfielder,Ipswich Town,1295
O. Skipp,Midfielder,Leicester City,1277
J. Willock,Midfielder,Newcastle United,1270
G. Rodríguez,Midfielder,West Ham United,1256
C. Eriksen,Midfielder,Manchester United,1216
M. O'Riley,Midfielder,Brighton,1062
J. Taylor,Midfielder,Ipswich Town,1029
Ricardo Horta,Midfielder,Sporting Braga,2990
